year,region abbrev in SESAME,,,,,US_CA,,,,,US_FL,,,,,,,,,,,,,,,,,,,,,,,US_NY,,,,,,,,,,,US_TX,,,,,,,,,US_NPCC
1970,,3444354,302583,1775399,1923322,19971069,2209596,3032217,548104,756668,6791418,4587930,769913,713015,11110285,5195392,2825368,2249071,3220711,3644637,993722,3923897,5689170,8881826,3806103,2216994,4677623,694409,1485333,488738,737681,7171112,1017055,18241391,5084411,617792,10657423,2559463,2091533,11800766,949723,2590713,666257,3926018,11198655,1059273,444732,4651448,3413244,1744237,4417821,332416,203302031,30088636
1971,,3497076,315510,1895814,1972312,20345939,2303524,3060938,564708,749781,7158304,4711550,801644,738753,11202397,5253396,2851705,2246600,3298053,3710487,1015390,4018324,5737580,8974186,3853486,2265432,4725764,710814,1504604,520018,761851,7281107,1053737,18357982,5203531,626760,10734818,2618601,2151022,11886400,963107,2662269,671297,4013608,11509848,1101192,454318,4750838,3447553,1770657,4462155,340285,206827026,30351166
1972,,3539400,324464,2008291,2018638,20585469,2404619,3068699,572913,742241,7511463,4809490,828331,763237,11251948,5302435,2860287,2256375,3335728,3761646,1034292,4073499,5760302,9028944,3869747,2307117,4758780,718732,1519013,546789,781107,7335042,1078697,18339400,5301150,631119,10746993,2658646,2197297,11908233,974790,2719197,677234,4094611,11759148,1135449,463143,4824472,3447885,1797648,4502412,347345,209283905,30421733
1973,,3579780,330543,2124438,2059256,20868728,2495868,3067814,577759,731488,7913696,4910374,851595,782074,11251367,5338277,2863715,2265603,3371024,3788375,1045655,4097974,5781172,9077956,3889332,2349546,4782645,726798,1529567,568991,800951,7333083,1105529,18177063,5389852,632675,10767314,2695931,2241932,11890527,975738,2776605,678715,4147401,12019543,1170040,468430,4901292,3478782,1806360,4524244,354061,211357481,30316823
1974,,3626499,341063,2223196,2101403,21173865,2541406,3074047,581418,717947,8298762,4999419,867978,807990,11262145,5361890,2867530,2269499,3416315,3820109,1059040,4118815,5773548,9117507,3903925,2378268,4795930,736419,1539191,596822,815914,7332411,1131309,18049775,5470911,634559,10765759,2734768,2285013,11870884,950615,2844749,679585,4213509,12268629,1200471,473002,4971069,3549946,1815447,4545782,365501,213341554,30195941
1975,,3678814,376170,2284847,2159526,21537849,2586192,3082500,586589,706871,8518422,5064075,886160,831982,11291743,5365766,2880847,2280578,3467769,3886104,1071995,4139096,5757756,9117668,3932515,2399449,4808308,748208,1543117,619972,828555,7337765,1159944,18003485,5547188,638886,10770425,2774683,2329661,11906095,942788,2902028,681042,4275566,12568843,1236030,479713,5047395,3621339,1842250,4578986,381695,215465255,30166792
1976,,3735139,400969,2346157,2170161,21935909,2632306,3083335,590166,692295,8667379,5132812,904191,856983,11342853,5389088,2903082,2301001,3529257,3950605,1088412,4150539,5743672,9129205,3964680,2429756,4839029,757317,1550911,646975,845248,7339745,1189295,17940541,5607964,645797,10752662,2826815,2378262,11897378,946089,2943657,686390,4346928,12904089,1274928,484928,5121863,3693610,1879503,4595904,396952,217562735,30132225
1977,,3780403,403436,2425197,2209010,22352396,2696140,3085722,591829,677228,8856183,5219697,918259,883469,11386316,5425638,2913573,2320647,3573693,4014459,1103578,4169595,5738199,9171110,3989364,2459201,4863173,769953,1556842,678333,869763,7337169,1215720,17812602,5685607,649769,10771394,2870014,2446673,11893591,950230,2991681,688480,4422921,13193050,1319512,491931,5193112,3776050,1908088,4626514,413354,219759869,30052025
1978,,3831836,404766,2515316,2243127,22835958,2766748,3091627,594776,665052,9102032,5295751,931584,910690,11412561,5470214,2918069,2335657,3609976,4068579,1113566,4183603,5736469,9217761,4015341,2487816,4889399,782317,1563884,719436,891520,7350804,1238034,17680589,5759492,651301,10795581,2917336,2518298,11879396,951816,3044364,688580,4486314,13500429,1367510,498109,5270240,3889073,1923395,4646108,432880,222095080,29963696
1979,,3866248,402753,2635571,2271333,23256880,2849234,3095917,594984,650016,9426159,5401384,953306,932627,11396837,5501174,2915739,2350906,3641804,4137665,1122563,4191160,5738404,9266268,4050316,2507069,4912430,787305,1567344,765367,909074,7366512,1284722,17583838,5823491,652896,10798298,2975310,2588012,11887975,950382,3090267,688335,4560473,13888371,1420238,505372,5307945,4017632,1942146,4682811,454378,224567241,29905550
1980,,3893888,401851,2718215,2286435,23667902,2889964,3107576,594338,638333,9746324,5463105,964691,943935,11426518,5490224,2913808,2363679,3660777,4205900,1124660,4216975,5737037,9262078,4075970,2520638,4916686,786690,1569825,800493,920610,7364823,1302894,17558072,5881766,652717,10797630,3025290,2633105,11863895,947154,3121820,690768,4591120,14229191,1461037,511456,5346818,4132156,1949644,4705767,469557,226545805,29906565
1981,,3918531,418491,2810107,2293201,24285933,2977898,3128836,595975,636893,10192774,5568345,978195,962204,11443458,5480435,2907983,2384849,3670394,4283303,1133033,4261905,5768685,9209287,4111728,2539036,4932064,795328,1578515,847655,936621,7407472,1332748,17567734,5956653,659505,10788330,3096164,2667982,11858567,953013,3179255,689584,4627658,14746318,1515471,515594,5444097,4235731,1954124,4726343,491712,229465714,30003516
1982,,3925266,449606,2889861,2294257,24820009,3061564,3139013,599148,634174,10471407,5649792,993780,973721,11423412,5467922,2888189,2401202,3683445,4352608,1136684,4282923,5771222,9115198,4131450,2556777,4929451,803986,1581780,881537,947719,7430968,1363823,17589738,6019101,668972,10757087,3206123,2664922,11845146,954170,3207614,690597,4646041,15331415,1558314,519109,5492783,4276552,1949604,4728870,506400,231664458,30057655
1983,,3934102,488417,2968925,2305761,25360026,3133630,3162354,605458,632433,10749851,5728250,1012717,981869,11408818,5450395,2870543,2415531,3694484,4395316,1144772,4313327,5799407,9047754,4141456,2567717,4943733,814031,1584293,901977,958134,7467785,1394361,17686905,6077056,676688,10737632,3290402,2653066,11837723,956382,3234066,693008,4659749,15751676,1594943,523302,5564657,4300266,1945061,4721438,510345,233791994,30231256
1984,,3951820,513702,3067135,2319768,25844393,3169992,3180014,611565,633382,11039925,5834954,1027922,990839,11412132,5458322,2858618,2424086,3695453,4400477,1155635,4365243,5840773,9049452,4157706,2578051,4975278,820905,1588639,924922,976864,7515473,1416717,17745684,6164006,680497,10737746,3285533,2666588,11815172,961894,3271868,697249,4686737,16007086,1622342,526660,5643870,4343656,1927697,4735563,504896,235824902,30387524
1985,,3972523,532495,3183538,2327046,26441109,3208723,3201131,618280,634549,11351118,5962661,1039698,994051,11399806,5459211,2829684,2427405,3694826,4408118,1162936,4413071,5880733,9076293,4184302,2588102,5000268,822320,1584664,951030,996753,7565528,1438361,17791672,6253954,676980,10734926,3271332,2672652,11770862,968955,3303209,698402,4715296,16272734,1642910,530035,5715153,4400098,1906831,4747767,499695,237923795,30532215
1986,,3991569,544268,3308262,2331984,27102237,3237450,3223740,627559,638269,11667505,6084666,1051762,990224,11387257,5454108,2791970,2432619,3687809,4406919,1170126,4486957,5902678,9127775,4205212,2593597,5023068,813739,1574333,980613,1025053,7622159,1462729,17833419,6321578,669512,10730268,3252735,2683528,11782752,977341,3342758,696034,4738708,16561113,1662834,534066,5811700,4452720,1882350,4755618,495633,240132887,30666423
1987,,4015264,539309,3437103,2342355,27777158,3260480,3247291,636947,636930,11997283,6208467,1067918,984997,11391178,5473012,2767011,2445367,3683329,4344148,1184574,4565557,5935204,9187481,4235136,2588545,5056696,805063,1566547,1023376,1054289,7670742,1478520,17868848,6403700,661136,10760090,3210122,2700991,11810866,989604,3380506,696036,4782927,16621791,1678119,540267,5932268,4531901,1857585,4777919,476965,242288918,30820077
1988,,4023844,541983,3535183,2342656,28464249,3262281,3271953,647622,630432,12306395,6316142,1079828,985664,11390183,5491735,2768388,2461996,3679999,4288863,1203840,4657904,5979982,9217998,4296166,2580352,5081736,800202,1571477,1075022,1082577,7712333,1490337,17941309,6480594,655331,10798552,3167057,2741297,11845752,996408,3412096,698165,4822437,16667022,1689372,549763,6036909,4639893,1830215,4822388,465101,244498982,31025832
1989,,4030222,547159,3622185,2346358,29218164,3275818,3283403,658273,624168,12637715,6411099,1094588,994416,11409782,5523693,2770592,2472849,3677306,4252894,1219961,4727301,6015478,9253295,4338057,2574269,5095830,799636,1574864,1137382,1104522,7726089,1503901,17983086,6565459,646351,10829217,3150307,2790575,11865996,1000666,3456775,696701,4854444,16806735,1705864,557707,6120246,4746316,1806568,4856574,458374,246819230,31164823
1990,,4050055,553290,3684097,2356586,29959515,3307618,3291967,669567,605321,13033307,6512602,1113491,1012384,11453316,5557798,2781018,2481349,3694048,4221532,1231719,4799770,6022639,9311319,4389857,2578897,5128880,800204,1581660,1220695,1112384,7762963,1521574,18020784,6664016,637685,10864162,3148825,2860375,11903299,1005995,3501155,697101,4894492,17056755,1731223,564798,6216884,4903043,1792548,4904562,453690,249622814,31250286
1991,,4099156,570193,3788576,2383144,30470736,3387119,3302895,683080,600870,13369798,6653005,1136754,1041316,11568964,5616388,2797613,2498722,3722328,4253279,1237081,4867641,6018470,9400446,4440859,2598733,5170800,809680,1595919,1296171,1109929,7814676,1555305,18122510,6784280,635753,10945762,3175440,2928507,11982164,1010649,3570404,703669,4966587,17398005,1779780,568606,6301217,5025624,1798735,4964343,459260,252980941,31370140
1992,,4154014,588736,3915740,2415984,30974659,3495939,3300712,694925,597565,13650553,6817203,1158613,1071685,11694184,5674547,2818401,2532394,3765469,4293003,1238508,4923368,6028709,9479065,4495572,2623734,5217101,825770,1611687,1351367,1117784,7880508,1595442,18246653,6897214,638223,11029431,3220517,2991755,12049450,1012581,3620464,712801,5049742,17759738,1836799,572751,6414307,5160757,1806451,5025398,466251,256514224,31517698
1993,,4214202,599432,4065440,2456303,31274928,3613734,3309175,706378,595301,13927185,6978240,1172838,1108768,11809579,5739019,2836972,2556547,3812206,4316428,1242302,4971889,6060569,9540114,4555954,2655100,5271175,844761,1625590,1411215,1129458,7948915,1636453,18374954,7042818,641216,11101140,3252285,3060367,12119724,1015112,3663314,722159,5137584,18161612,1898404,577748,6509630,5278842,1817539,5084889,473081,259918588,31709318
1994,,4260229,603308,4245089,2494019,31484435,3724168,3316121,717545,589239,14239444,7157165,1187536,1145140,11912585,5793526,2850746,2580513,3849088,4347481,1242662,5023060,6095241,9597737,4610355,2688992,5324497,861306,1639041,1499298,1142560,8014306,1682398,18459470,7187398,644804,11152454,3280940,3121264,12166050,1015960,3705397,730790,5231438,18564062,1960446,583836,6593139,5375161,1820421,5133678,480283,263125821,31855850
1995,,4296800,604412,4432499,2535399,31696582,3826653,3324144,729734,580517,14537875,7328413,1196854,1177322,12008437,5851459,2867373,2601007,3887427,4378779,1243480,5070033,6141445,9676211,4660180,2722659,5378247,876553,1656992,1581578,1157561,8083242,1720394,18524104,7344674,647832,11202751,3308208,3184369,12198403,1017002,3748582,737925,5326936,18958751,2014177,589002,6670693,5481027,1823700,5184836,485160,266278393,31996738
1996,,4331102,608569,4586940,2572109,32018834,3919972,3336685,740977,572377,14853360,7501069,1203755,1203083,12101997,5906013,2880000,2614554,3919535,4398877,1249060,5111986,6179756,9758645,4712827,2748085,5431553,886254,1673740,1666320,1174719,8149596,1752326,18588460,7500670,650382,11242827,3340129,3247111,12220464,1020893,3796200,742213,5416643,19340342,2067976,593701,6750884,5569753,1822808,5229986,488167,269394284,32143274
1997,,4367935,612968,4736990,2601090,32486010,4018293,3349348,751487,567736,15186304,7685099,1211640,1228520,12185715,5955267,2891119,2635292,3952747,4421071,1254774,5157328,6226058,9809051,4763390,2777004,5481193,889865,1686418,1764104,1189425,8218808,1774839,18656546,7656825,649716,11277357,3372917,3304310,12227814,1025353,3859696,744223,5499233,19740317,2119784,597239,6829183,5674747,1819113,5266213,489451,272646925,32298743
1998,,4404701,619932,4883342,2626289,32987675,4116639,3365352,763335,565230,15486559,7863536,1215233,1252330,12271847,5998880,2902872,2660598,3985390,4440344,1259127,5204464,6271838,9847942,4813412,2804834,5521765,892431,1695816,1853191,1205940,8287418,1793484,18755906,7809121,647532,11311536,3405194,3352449,12245672,1031155,3919235,746058,5570045,20157531,2165960,600416,6900918,5769562,1815609,5297672,490787,275854104,32489734
1999,,4430141,624779,5023823,2651860,33499204,4226018,3386401,774990,570213,15759421,8045965,1210300,1275674,12359020,6044969,2917634,2678338,4018053,4460811,1266808,5254509,6317345,9897116,4873481,2828408,5561948,897507,1704764,1934718,1222014,8359592,1808082,18882725,7949361,644259,11335454,3437147,3393941,12263805,1040402,3974682,750412,5638706,20558220,2203482,604683,7000174,5842564,1811799,5332666,491780,279040168,32720378
2000,,4452173,627963,5160586,2678588,33987977,4326921,3411777,786373,572046,16047515,8227303,1213519,1299430,12434161,6091866,2929067,2693681,4049021,4471885,1277072,5311034,6361104,9952450,4933692,2848353,5607285,903773,1713820,2018741,1239882,8430621,1821204,19001780,8081614,642023,11363543,3454365,3429708,12284173,1050268,4024223,755844,5703719,20944499,2244502,609618,7105817,5910512,1807021,5373999,494300,282162411,32951501
2001,,4467634,633714,5273477,2691571,34479458,4425687,3432835,795699,574504,16356966,8377038,1225948,1319962,12488445,6127760,2931997,2702162,4068132,4477875,1285692,5374691,6397634,9991120,4982796,2852994,5641142,906961,1719836,2098399,1255517,8492671,1831690,19082838,8210122,639062,11387404,3467100,3467937,12298970,1057142,4064995,757972,5750789,21319622,2283715,612223,7198362,5985722,1801481,5406835,494657,284968955,33123881
2002,,4480089,642337,5396255,2705927,34871843,4490406,3458749,806169,573158,16689370,8508256,1239613,1340372,12525556,6155967,2934234,2713535,4089875,4497267,1295960,5440389,6417206,10015710,5018935,2858681,5674825,911667,1728292,2173791,1269089,8552643,1855309,19137800,8326201,638168,11407889,3489080,3513424,12331031,1065995,4107795,760020,5795918,21690325,2324815,615442,7286873,6052349,1805414,5445162,500017,287625193,33260241
2003,,4503491,648414,5510364,2724816,35253159,4528732,3484336,818003,568502,17004085,8622793,1251154,1363380,12556006,6196638,2941999,2723004,4117170,4521042,1306513,5496269,6422565,10041152,5053572,2868312,5709403,919630,1738643,2248850,1279840,8601402,1877574,19175939,8422501,638817,11434788,3504892,3547376,12374658,1071342,4150297,763729,5847812,22030931,2360137,617858,7366977,6104115,1812295,5479203,503453,290107933,33358393
2004,,4530729,659286,5652404,2749686,35574576,4575013,3496094,830803,567754,17415318,8769252,1273569,1391802,12589773,6233007,2953635,2734373,4146101,4552238,1313688,5546935,6412281,10055315,5087713,2889010,5747741,930009,1749370,2346222,1290121,8634561,1903808,19171567,8553152,644705,11452251,3525233,3569463,12410722,1074579,4210921,770396,5910809,22394023,2401580,619920,7475575,6178645,1816438,5514026,509106,292805298,33378250
2005,,4569805,666946,5839077,2781097,35827943,4631888,3506956,845150,567136,17842038,8925922,1292729,1428241,12609903,6278616,2964454,2745299,4182742,4576628,1318787,5592379,6403290,10051137,5119598,2905943,5790300,940102,1761497,2432143,1298492,8651974,1932274,19132610,8705407,646089,11463320,3548597,3613202,12449990,1067916,4270150,775493,5991057,22778123,2457719,621215,7577105,6257305,1820492,5546166,514157,295516599,33349266
2006,,4628981,675302,6029141,2821761,36021202,4720423,3517460,859268,570681,18166990,9155813,1309731,1468669,12643955,6332669,2982644,2762931,4219239,4302665,1323619,5627367,6410084,10036081,5163555,2904978,5842704,952692,1772693,2522658,1308389,8661679,1962137,19104631,8917270,649422,11481213,3594090,3670883,12510809,1063096,4357847,783033,6088766,23359580,2525507,622892,7673725,6370753,1827912,5577655,522667,298379912,33350171
2007,,4672840,680300,6167681,2848650,36250311,4803868,3527270,871749,574404,18367842,9349988,1315675,1505105,12695866,6379599,2999212,2783785,4256672,4375581,1327040,5653408,6431559,10001284,5207203,2928350,5887612,964706,1783440,2601072,1312540,8677885,1990070,19132335,9118037,652822,11500468,3634349,3722417,12563937,1057315,4444110,791623,6175727,23831983,2597746,623481,7751000,6461587,1834052,5610775,534876,301231207,33411540
2008,,4718206,687455,6280362,2874554,36604337,4889730,3545579,883874,580236,18527305,9504843,1332213,1534320,12747038,6424806,3016734,2808076,4289878,4435586,1330509,5684965,6468967,9946889,5247018,2947806,5923916,976415,1796378,2653630,1315906,8711090,2010662,19212436,9309449,657569,11515391,3668976,3768748,12612285,1055003,4528996,799124,6247411,24309039,2663029,624151,7833496,6562231,1840310,5640996,546043,304093966,33552551
2009,,4757938,698895,6343154,2896843,36961229,4972195,3561807,891730,592228,18652644,9620846,1346717,1554439,12796778,6459325,3032870,2832704,4317074,4491648,1329590,5730388,6517613,9901591,5281203,2958774,5961088,983982,1812683,2684665,1316102,8755602,2036802,19307066,9449566,664968,11528896,3717572,3808600,12666858,1053646,4589872,807067,6306019,24801761,2723421,624817,7925937,6667426,1847775,5669264,559851,306771529,33710641
2010,,4785437,713910,6407172,2921964,37319502,5047349,3579114,899593,605226,18845537,9711881,1363963,1570746,12840503,6490432,3050745,2858190,4348181,4544532,1327629,5788645,6566307,9877510,5310828,2970548,5995974,990697,1829542,2702405,1316762,8799446,2064552,19399878,9574323,674715,11539336,3759944,3837491,12711160,1053959,4635649,816166,6355311,25241971,2775332,625879,8023699,6742830,1854239,5690475,564487,309321666,33869528
2011,,4799069,722128,6472643,2940667,37638369,5121108,3588283,907381,619800,19053237,9802431,1379329,1583910,12867454,6516528,3066336,2869225,4369821,4575625,1328284,5839419,6613583,9882412,5346143,2978731,6010275,997316,1840672,2712730,1320202,8828117,2080450,19499241,9657592,685225,11544663,3788379,3872036,12745815,1053649,4671994,823579,6399291,25645629,2814384,627049,8101155,6826627,1856301,5705288,567299,311556874,34030291
2012,,4815588,730443,6554978,2952164,37948800,5192647,3594547,915179,634924,19297822,9901430,1394804,1595324,12882510,6537703,3076190,2885257,4386346,4600972,1327729,5886992,6663005,9897145,5376643,2983816,6024367,1003783,1853303,2743996,1324232,8844942,2087309,19572932,9749476,701176,11548923,3818814,3899001,12767118,1054621,4717354,833566,6453898,26084481,2853375,626090,8185080,6897058,1856872,5719960,576305,313830990,34163156
2013,,4830081,737068,6632764,2959400,38260787,5269035,3594841,923576,650581,19545621,9972479,1408243,1611206,12895129,6568713,3092997,2893212,4404659,4624527,1328009,5923188,6713315,9913065,5413479,2988711,6040715,1013569,1865279,2775970,1326622,8856972,2092273,19624447,9843336,722036,11576684,3853214,3922468,12776309,1055081,4764080,842316,6494340,26480266,2897640,626210,8252427,6963985,1853914,5736754,582122,315993715,34268525
2014,,4841799,736283,6730413,2967392,38596972,5350101,3594524,932487,662328,19845911,10067278,1414538,1631112,12884493,6593644,3109350,2900475,4414349,4644013,1330513,5957283,6762596,9929848,5451079,2990468,6056202,1021869,1879321,2817628,1333341,8864525,2089568,19651049,9932887,737401,11602700,3878187,3963244,12788313,1055936,4823617,849129,6541223,26964333,2936879,625214,8310993,7054655,1849489,5751525,582531,318301008,34353173
2015,,4852347,737498,6829676,2978048,38918045,5450623,3587122,941252,675400,20209042,10178447,1422052,1651059,12858913,6608422,3120960,2909011,4425976,4664628,1328262,5985562,6794228,9931715,5482032,2988471,6071732,1030475,1891277,2866939,1336350,8867949,2089291,19654666,10031646,754066,11617527,3909500,4015792,12784826,1056065,4891938,853988,6591170,27470056,2981835,625216,8361808,7163657,1842050,5760940,585613,320635163,34381909
2016,,4863525,741456,6941072,2989918,39167117,5539215,3578141,948921,685815,20613477,10301890,1427559,1682380,12820527,6634304,3131371,2910844,4438182,4678135,1331317,6003323,6823608,9950571,5522744,2987938,6087135,1040859,1905616,2917563,1342307,8870827,2091630,19633428,10154788,754434,11634370,3926331,4089976,12782275,1056770,4957968,862996,6646010,27914410,3041868,623657,8410106,7294771,1831023,5772628,584215,322941311,34389228
2017,,4874486,739700,7044008,3001345,39358497,5611885,3573297,956823,694906,20963613,10410330,1424393,1717715,12778828,6658078,3141550,2908718,4452268,4670560,1334612,6023868,6859789,9973114,5566230,2988510,6106670,1052482,1915947,2969905,1348787,8885525,2091784,19589572,10268233,754942,11659650,3931316,4143625,12787641,1055673,5021268,872868,6708799,28295273,3101042,624344,8463587,7423362,1817004,5790186,578931,324985539,34386074
2018,,4887681,735139,7158024,3009733,39461588,5691287,3571520,965479,701547,21244317,10511131,1420593,1750536,12723071,6695497,3148618,2911359,4461153,4659690,1339057,6035802,6882635,9984072,5606249,2981020,6121623,1060665,1925614,3027341,1353465,8886025,2092741,19530351,10381615,758080,11676341,3940235,4181886,12800922,1058287,5084156,878698,6771631,28628666,3153550,624358,8501286,7523869,1804291,5807406,577601,326687501,34359673
2019,,4903185,731545,7278717,3017804,39512223,5758736,3565287,973764,705749,21477737,10617423,1415872,1787065,12671821,6732219,3155070,2913314,4467673,4648794,1344212,6045680,6892503,9986857,5639632,2976149,6137428,1068778,1934408,3080156,1359711,8882190,2096829,19453561,10488084,762062,11689100,3956971,4217737,12801989,1059361,5148714,884659,6829174,28995881,3205958,623989,8535519,7614893,1792147,5822434,578759,328239523,34298624
