Date,Summed Demand (MW),Summed Net Generation (MW)
1/1/16,4525310,4283251
1/2/16,4524037,4284277
1/3/16,4430304,4169015
1/4/16,4894635,4651346
1/5/16,5037572,4820103
1/6/16,4896768,4648392
1/7/16,4656801,4403321
1/8/16,4580623,4308200
1/9/16,4570464,4261708
1/10/16,4825998,4494523
1/11/16,5140636,4906619
1/12/16,5011996,4797723
1/13/16,4950459,4786297
1/14/16,4720061,4466499
1/15/16,4569207,4291834
1/16/16,4560941,4276141
1/17/16,4711015,4441708
1/18/16,5161029,4968879
1/19/16,5132057,4942522
1/20/16,4974893,4759360
1/21/16,4932197,4664747
1/22/16,5056491,4776562
1/23/16,4795626,4595780
1/24/16,4607064,4379004
1/25/16,4676079,4402620
1/26/16,4764581,4483004
1/27/16,4875622,4565104
1/28/16,4754231,4475035
1/29/16,4575085,4295859
1/30/16,4171398,3887622
1/31/16,4022513,3731284
2/1/16,4440637,4160196
2/2/16,4529598,4255157
2/3/16,4700048,4409584
2/4/16,4839476,4544549
2/5/16,4784395,4555547
2/6/16,4439582,4201269
2/7/16,4314151,4081013
2/8/16,4783862,4583055
2/9/16,4914384,4721280
2/10/16,4876050,4706083
2/11/16,4779669,4578933
2/12/16,4687927,4468329
2/13/16,4517324,4302125
2/14/16,4404365,4183779
2/15/16,4570868,4321770
2/16/16,4585558,4301421
2/17/16,4536869,4257409
2/18/16,4507514,4254562
2/19/16,4353437,4113448
2/20/16,4016888,3698943
2/21/16,3963720,3619093
2/22/16,4378491,4055631
2/23/16,4544858,4256649
2/24/16,4662798,4336289
2/25/16,4612935,4328767
2/26/16,4546491,4306160
2/27/16,4178567,3931130
2/28/16,3976826,3685205
2/29/16,4365652,4053345
3/1/16,4477501,4159234
3/2/16,4525245,4266185
3/3/16,4516104,4275958
3/4/16,4452111,4219444
3/5/16,4145966,3885808
3/6/16,3999708,3808476
3/7/16,4299208,4042265
3/8/16,4307167,4013833
3/9/16,4292588,3972807
3/10/16,4322488,3983302
3/11/16,4280030,3946810
3/12/16,3981850,3689140
3/13/16,3841378,3529446
3/14/16,4368844,4042752
3/15/16,4428238,4117712
3/16/16,4380505,4037275
3/17/16,4392200,4034643
3/18/16,4426703,4089879
3/19/16,4107801,3836113
3/20/16,4087338,3844337
3/21/16,4401242,4161497
3/22/16,4296452,4038821
3/23/16,4327951,4039859
3/24/16,4310529,4034979
3/25/16,4199664,3945847
3/26/16,4005964,3765613
3/27/16,3874623,3619078
3/28/16,4323346,4066493
3/29/16,4312852,4104072
3/30/16,4328715,4093956
3/31/16,4408113,4158291
4/1/16,4292431,4023865
4/2/16,4076983,3823456
4/3/16,3952505,3743942
4/4/16,4335602,4088813
4/5/16,4428878,4202428
4/6/16,4388661,4140044
4/7/16,4417770,4176738
4/8/16,4339998,4092041
4/9/16,4063665,3831331
4/10/16,4013439,3783663
4/11/16,4402182,4116171
4/12/16,4384451,4106659
4/13/16,4307718,4047078
4/14/16,4320429,4084975
4/15/16,4271527,4032511
4/16/16,4000641,3722485
4/17/16,3939538,3642335
4/18/16,4327190,4032314
4/19/16,4371792,4100993
4/20/16,4369074,4082314
4/21/16,4365218,4081011
4/22/16,4350935,4053370
4/23/16,4081230,3837579
4/24/16,3997272,3758650
4/25/16,4535125,4268796
4/26/16,4621884,4333048
4/27/16,4508928,4210752
4/28/16,4551578,4217209
4/29/16,4531223,4220366
4/30/16,4208618,3858937
5/1/16,4122880,3786799
5/2/16,4360594,4019584
5/3/16,4391897,4085768
5/4/16,4358521,4041943
5/5/16,4386465,4054160
5/6/16,4386378,4043495
5/7/16,4100926,3761474
5/8/16,3944981,3626783
5/9/16,4471624,4156848
5/10/16,4738063,4372458
5/11/16,4779734,4431614
5/12/16,4720139,4389825
5/13/16,4644808,4326655
5/14/16,4199636,3873372
5/15/16,4014745,3715928
5/16/16,4442416,4121403
5/17/16,4565685,4216400
5/18/16,4476817,4119892
5/19/16,4422069,4073169
5/20/16,4445520,4095548
5/21/16,4303498,3970985
5/22/16,4332650,4009058
5/23/16,4727210,4373365
5/24/16,4928229,4544400
5/25/16,5094672,4767784
5/26/16,5083682,4776399
5/27/16,4870228,4548442
5/28/16,4680268,4328032
5/29/16,4661197,4301337
5/30/16,4695330,4361664
5/31/16,5055996,4722870
6/1/16,5020658,4679840
6/2/16,5009781,4610535
6/3/16,5011722,4582876
6/4/16,4719337,4301786
6/5/16,4629471,4278743
6/6/16,4095285,3766556
6/7/16,5145109,4786814
6/8/16,5131422,4718988
6/9/16,4129795,3690599
6/10/16,5406808,4992547
6/11/16,5253874,4849020
6/12/16,5064722,4646255
6/13/16,5368595,4941281
6/14/16,5509185,5068909
6/15/16,5762256,5351663
6/16/16,5600065,5145057
6/17/16,5779510,5301924
6/18/16,5429665,4921202
6/19/16,5388616,4932452
6/20/16,5981598,5619711
6/21/16,5870053,5516183
6/22/16,5945773,5533333
6/23/16,5698853,5278832
6/24/16,5777817,5304273
6/25/16,5652286,5192896
6/26/16,5618129,5166025
6/27/16,5980355,5545125
6/28/16,5726735,5281464
6/29/16,5653177,5233143
6/30/16,5689979,5258945
7/1/16,5557485,5096090
7/2/16,5137672,4656763
7/3/16,5039686,4534590
7/4/16,5144748,4644135
7/5/16,5930347,5444053
7/6/16,6116096,5651060
7/7/16,6103768,5627492
7/8/16,5995247,5526646
7/9/16,5518498,5061138
7/10/16,5438913,4962567
7/11/16,6040561,5552134
7/12/16,6087053,5632543
7/13/16,6190838,5735306
7/14/16,6051182,5664982
7/15/16,5799283,5370963
7/16/16,5488488,5011683
7/17/16,5560878,5097885
7/18/16,6124539,5706010
7/19/16,6140528,5676818
7/20/16,6275530,5800289
7/21/16,6446928,6049552
7/22/16,6452007,6057825
7/23/16,6156505,5758752
7/24/16,5995945,5597753
7/25/16,6251525,5922333
7/26/16,6181292,5797391
7/27/16,6139372,5807366
7/28/16,6093854,5693689
7/29/16,5924678,5523317
7/30/16,5617111,5187843
7/31/16,5583854,5164961
8/1/16,6079361,5629257
8/2/16,6164178,5700856
8/3/16,6251628,5790174
8/4/16,6308896,5897366
8/5/16,6112926,5679450
8/6/16,5676205,5238125
8/7/16,5498727,5038591
8/8/16,5898580,5439972
8/9/16,6153702,5670343
8/10/16,6374016,5929292
8/11/16,6479835,6058798
8/12/16,6252060,5859205
8/13/16,5680768,5306387
8/14/16,5381074,4995588
8/15/16,5684550,5337550
8/16/16,5761777,5435971
8/17/16,5797251,5399489
8/18/16,5820971,5383824
8/19/16,5740002,5327106
8/20/16,5229054,4854518
8/21/16,5008205,4587527
8/22/16,5413901,4985538
8/23/16,5681066,5289127
8/24/16,5849574,5428024
8/25/16,5804867,5439987
8/26/16,5597357,5220867
8/27/16,5274421,4865508
8/28/16,5370926,4941177
8/29/16,5766906,5341802
8/30/16,5751222,5294318
8/31/16,4546367,4109691
9/1/16,5485815,5023945
9/2/16,5242428,4778930
9/3/16,4705504,4280589
9/4/16,4794623,4391876
9/5/16,5127845,4716950
9/6/16,5766949,5390118
9/7/16,5886662,5503972
9/8/16,5830917,5472057
9/9/16,5688107,5333402
9/10/16,5043544,4669611
9/11/16,4768811,4431946
9/12/16,5015172,4666791
9/13/16,5216179,4876776
9/14/16,5278469,4932458
9/15/16,5274256,4886997
9/16/16,5210805,4800234
9/17/16,5004825,4591805
9/18/16,5072316,4645306
9/19/16,5628987,5243063
9/20/16,5652703,5238883
9/21/16,5548585,5175264
9/22/16,5435056,5045921
9/23/16,5352057,4986486
9/24/16,4993680,4565411
9/25/16,4717993,4269763
9/26/16,4860511,4417887
9/27/16,4813491,4382196
9/28/16,4838053,4386063
9/29/16,4739414,4301897
9/30/16,4596040,4141744
10/1/16,4284407,3877504
10/2/16,4285368,3911755
10/3/16,4711005,4336440
10/4/16,4855246,4496198
10/5/16,5008756,4645873
10/6/16,5038397,4654416
10/7/16,4716449,4335922
10/8/16,4290035,3892299
10/9/16,4139622,3720588
10/10/16,4485288,4080575
10/11/16,4611251,4236775
10/12/16,4706987,4362338
10/13/16,4640702,4291878
10/14/16,4567512,4153418
10/15/16,4448874,4056272
10/16/16,4525041,4149576
10/17/16,5035852,4635999
10/18/16,5015709,4641629
10/19/16,4926482,4530786
10/20/16,4649793,4248795
10/21/16,4414624,3997493
10/22/16,4046291,3658674
10/23/16,3975377,3581009
10/24/16,4458718,4027446
10/25/16,4510194,4129988
10/26/16,4568797,4138005
10/27/16,4580755,4143800
10/28/16,4212899,3877494
10/29/16,3771893,3498712
10/30/16,3671579,3423068
10/31/16,3998242,3748426
11/1/16,4062822,3840461
11/2/16,4167677,3922373
11/3/16,4016888,3793091
11/4/16,4260144,3922209
11/5/16,4078388,3690534
11/6/16,4069539,3664535
11/7/16,4347149,3943067
11/8/16,4377518,3951516
11/9/16,4396372,3962383
11/10/16,4383796,3980366
11/11/16,4256881,3876357
11/12/16,4070941,3675472
11/13/16,3992297,3635419
11/14/16,4352471,3975705
11/15/16,4373658,4000003
11/16/16,4360027,4016514
11/17/16,4386971,4029466
11/18/16,4339752,3942162
11/19/16,4157474,3760789
11/20/16,4202552,3848612
11/21/16,4517507,4188897
11/22/16,4516176,4180446
11/23/16,4422183,4049038
11/24/16,3993050,3610699
11/25/16,4032907,3627014
11/26/16,4054212,3660838
11/27/16,4108547,3726743
11/28/16,4490765,4134558
11/29/16,4537440,4164086
11/30/16,4571754,4183026
12/1/16,4652206,4266190
12/2/16,4596520,4232368
12/3/16,4414156,4030272
12/4/16,4356794,3960024
12/5/16,4745356,4363506
12/6/16,4575688,4210715
12/7/16,4928199,4544507
12/8/16,5203075,4832771
12/9/16,5253991,4893878
12/10/16,4879634,4555781
12/11/16,4537481,4181083
12/12/16,4828816,4418364
12/13/16,4917502,4524707
12/14/16,5062321,4727370
12/15/16,5242612,4919480
12/16/16,5067194,4774506
12/17/16,4792762,4458566
12/18/16,5300921,4849195
12/19/16,5687178,5284139
12/20/16,5294103,4881398
12/21/16,4929687,4552533
12/22/16,4069587,4396581
12/23/16,4624676,4241272
12/24/16,4286834,3920855
12/25/16,4107627,3738334
12/26/16,4275784,3909199
12/27/16,4558005,4141519
12/28/16,4598633,4179600
12/29/16,4570616,4176484
12/30/16,4600459,4199274
12/31/16,4317488,3923379
1/1/17,4149786,3785799
1/2/17,4323850,3938396
1/3/17,4707267,4358980
1/4/17,5076782,4663438
1/5/17,5227648,4935329
1/6/17,5655381,5313106
1/7/17,5502426,5152565
1/8/17,5241595,4962698
1/9/17,5106612,4834163
1/10/17,4714458,4431488
1/11/17,4649428,4318583
1/12/17,4722679,4379631
1/13/17,4849120,4464586
1/14/17,4582360,4258649
1/15/17,4408589,4069193
1/16/17,4603872,4272583
1/17/17,4690902,4311305
1/18/17,4689951,4320453
1/19/17,4578360,4257800
1/20/17,4500683,4163706
1/21/17,4177450,3850296
1/22/17,4170903,3787002
1/23/17,4561190,4206421
1/24/17,4607870,4239066
1/25/17,4610487,4269379
1/26/17,4806549,4442069
1/27/17,4889477,4552126
1/28/17,4563045,4265012
1/29/17,4417487,4097160
1/30/17,4381357,4331657
1/31/17,4388022,4254323
2/1/17,4591928,4253150
2/2/17,4782178,4431534
2/3/17,4831626,4522465
2/4/17,4578938,4320615
2/5/17,4290002,3983667
2/6/17,4554066,4221031
2/7/17,4574662,4210641
2/8/17,4701335,4321422
2/9/17,4814939,4463631
2/10/17,4610292,4266107
2/11/17,4200898,3793337
2/12/17,4148151,3745601
2/13/17,4523316,4152012
2/14/17,4558634,4224247
2/15/17,4595734,4257336
2/16/17,4573763,4258163
2/17/17,4407303,4046610
2/18/17,4051035,3661589
2/19/17,3982764,3655355
2/20/17,4262382,3904165
2/21/17,4288872,3933231
2/22/17,3404908,3100510
2/23/17,4354648,4032047
2/24/17,4379476,4092202
2/25/17,4262979,3877604
2/26/17,4204882,3876579
2/27/17,4505959,4180342
2/28/17,4505308,4181532
2/29/17,,
3/1/17,4471225,4104273
3/2/17,4510326,4166535
3/3/17,4507211,4180996
3/4/17,4193936,3907241
3/5/17,4060877,3780807
3/6/17,4399453,4081577
3/7/17,4402176,4077428
3/8/17,4397464,4020227
3/9/17,4438964,4107743
3/10/17,4539353,4190523
3/11/17,4359109,4073315
3/12/17,4163539,3906891
3/13/17,4659134,4334760
3/14/17,4718671,4354546
3/15/17,4663001,4321140
3/16/17,4578869,4246961
3/17/17,4422697,4030914
3/18/17,4171291,3768411
3/19/17,4120517,3741523
3/20/17,4505740,4109022
3/21/17,4500467,4070819
3/22/17,4578993,4193775
3/23/17,4575937,4231556
3/24/17,4416456,3999542
3/25/17,4099144,3659850
3/26/17,4085738,3712530
3/27/17,4456335,4065920
3/28/17,4515308,4144563
3/29/17,4505476,4135724
3/30/17,4423597,4060574
3/31/17,4427585,4087569
4/1/17,4148985,3775028
4/2/17,4049725,3687860
4/3/17,4397742,4055010
4/4/17,4492260,4143313
4/5/17,4434707,4028936
4/6/17,4441816,3987871
4/7/17,4309201,3989606
4/8/17,4038118,3735160
4/9/17,4000115,3645436
4/10/17,4402785,4001646
4/11/17,4344720,3956688
4/12/17,4362976,3988455
4/13/17,4406363,4019370
4/14/17,4263655,3894494
4/15/17,4138796,3736346
4/16/17,3786808,3403731
4/17/17,4374339,3950818
4/18/17,4460617,4004467
4/19/17,4581391,4142902
4/20/17,4522343,4189189
4/21/17,4510366,4104836
4/22/17,4111597,3695224
4/23/17,3887854,3481920
4/24/17,4323936,3906599
4/25/17,4465873,4088202
4/26/17,4538208,4131067
4/27/17,4455881,4083133
4/28/17,4657808,4290055
4/29/17,4465137,4107060
4/30/17,4077290,3723364
5/1/17,4481325,4113726
5/2/17,4626492,4186532
5/3/17,4590981,4169760
5/4/17,4471842,4042278
5/5/17,4363876,3937817
5/6/17,4086394,3673858
5/7/17,4078336,3679474
5/8/17,4553293,4152119
5/9/17,4658475,4234754
5/10/17,4692567,4266008
5/11/17,4667485,4271318
5/12/17,4523225,4113680
5/13/17,4269504,3868585
5/14/17,4290319,3880620
5/15/17,4850507,4395309
5/16/17,4908991,4532645
5/17/17,5005626,4632735
5/18/17,5185652,4820568
5/19/17,5008858,4615230
5/20/17,4556642,4105677
5/21/17,4337067,3910676
5/22/17,4619830,4231178
5/23/17,4661555,4231643
5/24/17,4541593,4096575
5/25/17,3658135,3224538
5/26/17,4909856,4445737
5/27/17,4764353,4346833
5/28/17,4504173,4109631
5/29/17,4470181,4063444
5/30/17,4861654,4449874
5/31/17,4946533,4521765
6/1/17,4952006,4532389
6/2/17,3974785,3524343
6/3/17,4784527,4368100
6/4/17,4685054,4290439
6/5/17,5057512,4625659
6/6/17,5037097,4576364
6/7/17,5003738,4520203
6/8/17,5057229,4612913
6/9/17,5068871,4627183
6/10/17,5010602,4640691
6/11/17,5165213,4794864
6/12/17,5762546,5316809
6/13/17,5879594,5397662
6/14/17,5581484,5301742
6/15/17,5778720,5289978
6/16/17,5772339,5330691
6/17/17,5478909,5057282
6/18/17,5289840,4894898
6/19/17,5599820,5200329
6/20/17,5705124,5279919
6/21/17,5741407,5310793
6/22/17,5726912,5283050
6/23/17,5809956,5399675
6/24/17,5075990,4708747
6/25/17,4884251,4519891
6/26/17,5229499,4785356
6/27/17,5239639,4761752
6/28/17,5379865,4936702
6/29/17,5607796,5175724
6/30/17,5704875,5312033
7/1/17,5254346,4860021
7/2/17,5261325,4864234
7/3/17,5603051,5172566
7/4/17,5339033,4939368
7/5/17,5830407,5428408
7/6/17,6012278,5609068
7/7/17,6017041,5582400
7/8/17,5569158,5130324
7/9/17,5472555,5019343
7/10/17,5877173,5430376
7/11/17,6142701,5695489
7/12/17,6170984,5728073
7/13/17,6065436,5663962
7/14/17,5862720,5408566
7/15/17,5569114,5114398
7/16/17,5563211,5083873
7/17/17,6050331,5570231
7/18/17,6150339,5681891
7/19/17,6321757,5871588
7/20/17,6446986,5994674
7/21/17,6374283,5966130
7/22/17,6024459,5556734
7/23/17,5705564,5242796
7/24/17,5853767,5419776
7/25/17,5981838,5531656
7/26/17,6111238,5631373
7/27/17,6129814,5670483
7/28/17,6037817,5557813
7/29/17,5545450,5096293
7/30/17,5380046,4918523
7/31/17,5757158,5337986
8/1/17,5870075,5489568
8/2/17,5810164,5432096
8/3/17,5825183,5467670
8/4/17,5632106,5193039
8/5/17,5270887,4839834
8/6/17,5102760,4695306
8/7/17,5431231,5004466
8/8/17,5517295,5094585
8/9/17,5628599,5226726
8/10/17,5772745,5369124
8/11/17,5727038,5306118
8/12/17,5313696,4903013
8/13/17,5182829,4791692
8/14/17,5682231,5257386
8/15/17,5774488,5332598
8/16/17,5876342,5463286
8/17/17,5865597,5417515
8/18/17,5838846,5396724
8/19/17,5661321,5230367
8/20/17,5547448,5128892
8/21/17,5951113,5549377
8/22/17,5919114,5554432
8/23/17,5568215,5158678
8/24/17,5335409,4914052
8/25/17,5130060,4733705
8/26/17,4870666,4449070
8/27/17,4787706,4382295
8/28/17,5173171,4799165
8/29/17,5240208,4817601
8/30/17,5350811,4856450
8/31/17,5396572,4919853
9/1/17,5287897,4788214
9/2/17,4995461,4499565
9/3/17,5027038,4554627
9/4/17,5135119,4709082
9/5/17,5297750,4888544
9/6/17,4979937,4520412
9/7/17,4863897,4363021
9/8/17,4853869,4343156
9/9/17,4585923,4083671
9/10/17,4426799,3940223
9/11/17,4763385,4287157
9/12/17,4846705,4435356
9/13/17,4978980,4604789
9/14/17,5251618,4868114
9/15/17,5350374,4997059
9/16/17,5137045,4742903
9/17/17,4939487,4567940
9/18/17,5279234,4894639
9/19/17,5435585,5038219
9/20/17,5623542,5213791
9/21/17,5644679,5263888
9/22/17,5601505,5211689
9/23/17,5272286,4903183
9/24/17,5167678,4771728
9/25/17,5484841,5084543
9/26/17,5387867,4999581
9/27/17,5206775,4814826
9/28/17,4968849,4581641
9/29/17,4763372,4368152
9/30/17,4441814,4079716
10/1/17,4405202,4070560
10/2/17,4921384,4538858
10/3/17,4995249,4665737
10/4/17,4954643,4603240
10/5/17,4899174,4567253
10/6/17,4957758,4602350
10/7/17,4708869,4325235
10/8/17,4618177,4317705
10/9/17,5112167,4786919
10/10/17,4801192,4456630
10/11/17,4607700,4272323
10/12/17,4690491,4334479
10/13/17,4844123,4457890
10/14/17,4717789,4388517
10/15/17,4389083,4094467
10/16/17,4501481,4181853
10/17/17,4473570,4172994
10/18/17,4508817,4212337
10/19/17,4571650,4295528
10/20/17,4567461,4266183
10/21/17,4446787,4131375
10/22/17,4188385,3855450
10/23/17,4564630,4250107
10/24/17,4606908,4291017
10/25/17,4500698,4160585
10/26/17,4483115,4181909
10/27/17,4461120,4149943
10/28/17,4278361,3947252
10/29/17,4175414,3881796
