Date,Summed Demand (MW),Summed Net Generation (MW)
10/30/17,4445965,4179026
10/31/17,4504246,4243706
11/1/17,4569388,4286638
11/2/17,4652860,4345306
11/3/17,4602102,4284768
11/4/17,3820658,3632023
11/5/17,4411556,4125730
11/6/17,4703108,4358701
11/7/17,4702644,4400375
11/8/17,4662081,4348918
11/9/17,4684163,4365851
11/10/17,4685756,4425926
11/11/17,4363814,4119129
11/12/17,4239458,3951812
11/13/17,4586351,4300608
11/14/17,4587763,4308539
11/15/17,4576964,4287021
11/16/17,4650495,4337893
11/17/17,4633537,4329597
11/18/17,4325095,4023646
11/19/17,4242671,3912750
11/20/17,4610229,4284190
11/21/17,4625821,4291890
11/22/17,4684973,4304855
11/23/17,4226133,3866427
11/24/17,4136147,3787157
11/25/17,4063656,3700361
11/26/17,4127422,3747398
11/27/17,4509983,4179027
11/28/17,4574441,4225537
11/29/17,4570054,4149460
11/30/17,4560722,4189898
12/1/17,4521795,4161374
12/2/17,4261876,3899289
12/3/17,4198702,3872989
12/4/17,4473039,4228690
12/5/17,4713219,4341995
12/6/17,4935866,4576680
12/7/17,5195664,4830932
12/8/17,5307409,4932346
12/9/17,4879005,4490972
12/10/17,4612552,4250829
12/11/17,4841198,4477278
12/12/17,4889755,4526244
12/13/17,4999001,4683042
12/14/17,4934114,4558119
12/15/17,4953927,4592718
12/16/17,4672378,4308204
12/17/17,4481652,4106130
12/18/17,4722687,4325925
12/19/17,4682029,4239897
12/20/17,4710550,4341415
12/21/17,4748887,4402529
12/22/17,4800100,4420748
12/23/17,4611650,4192426
12/24/17,4551018,4195930
12/25/17,4629740,4284808
12/26/17,5024550,4659971
12/27/17,5451113,5111549
12/28/17,5409449,5097573
12/29/17,5175849,4878760
12/30/17,4956040,4668135
12/31/17,5263735,5009465
1/1/18,5651547,5409879
1/2/18,6023463,5760585
1/3/18,5810327,5501587
1/4/18,5693517,5431860
1/5/18,5515731,5277257
1/6/18,5224116,5001526
1/7/18,4840538,4640491
1/8/18,4855753,4585908
1/9/18,4873290,4597301
1/10/18,4766277,4429644
1/11/18,4749342,4457609
1/12/18,5208954,4877475
1/13/18,4376885,4836735
1/14/18,4337813,4862029
1/15/18,4507730,5088796
1/16/18,4965917,5602706
1/17/18,4830538,5416616
1/18/18,4868465,5386849
1/19/18,4429750,4864833
1/20/18,3783520,4093684
1/21/18,3562999,3823130
1/22/18,4302463,4259351
1/23/18,4854356,4457486
1/24/18,4939378,4591313
1/25/18,4916888,4587918
1/26/18,4632163,4323807
1/27/18,4262707,3904486
1/28/18,4312911,3959634
1/29/18,4898201,4537222
1/30/18,5026158,4723210
1/31/18,4818703,4528478
2/1/18,4767649,4426711
2/2/18,4994479,4673027
2/3/18,4704243,4428657
2/4/18,4525096,4177402
2/5/18,5069112,4735464
2/6/18,5069095,4727383
2/7/18,5195889,4817610
2/8/18,5126168,4763489
2/9/18,4839505,4507848
2/10/18,4696784,4340667
2/11/18,4905679,4505489
2/12/18,5273269,4888602
2/13/18,5069099,4730891
2/14/18,4694889,4321169
2/15/18,4520551,4146241
2/16/18,4601174,4196561
2/17/18,4421983,4105183
2/18/18,4302254,4018157
2/19/18,4566355,4201466
2/20/18,4712852,4336808
2/21/18,5010894,4606877
2/22/18,5024667,4642199
2/23/18,4787647,4412585
2/24/18,4464493,4076665
2/25/18,4293031,3926889
2/26/18,4568831,4240379
2/27/18,4552909,4214737
2/28/18,4533511,4221202
2/29/18,,
3/1/18,4540338,4201189
3/2/18,4534552,4226953
3/3/18,4182110,3907240
3/4/18,4115163,3847689
3/5/18,4531900,4209700
3/6/18,4549300,4244960
3/7/18,4643690,4332157
3/8/18,4642264,4363066
3/9/18,4498693,4212143
3/10/18,4266740,3935978
3/11/18,3590058,3459067
3/12/18,4540458,4238099
3/13/18,4558288,4217775
3/14/18,4556927,4249959
3/15/18,4484386,4193244
3/16/18,4514350,4172597
3/17/18,4243309,3910133
3/18/18,4197836,3874615
3/19/18,4549265,4236684
3/20/18,4580132,4253897
3/21/18,4534608,4249147
3/22/18,4477716,4228556
3/23/18,4427932,4189787
3/24/18,4253089,3993653
3/25/18,4224921,3968884
3/26/18,4599557,4311409
3/27/18,4534411,4245332
3/28/18,4453251,4153241
3/29/18,4442284,4147448
3/30/18,4295173,3965472
3/31/18,4150102,3856195
4/1/18,4123011,3852913
4/2/18,4664187,4387773
4/3/18,4683675,4413317
4/4/18,4599777,4286401
4/5/18,4550432,4305036
4/6/18,4636975,4344615
4/7/18,4439948,4199041
4/8/18,4347718,4145835
4/9/18,4591196,4333311
4/10/18,4544782,4296342
4/11/18,4462493,4236829
4/12/18,4478701,4226501
4/13/18,4550738,4309799
4/14/18,4204760,3978879
4/15/18,4254161,4059210
4/16/18,4540192,4290557
4/17/18,4502465,4261698
4/18/18,4511708,4234213
4/19/18,4432786,4137961
4/20/18,4343889,4086659
4/21/18,4098208,3813500
4/22/18,4014698,3743614
4/23/18,4382536,4090482
4/24/18,4481508,4225705
4/25/18,4441678,4179713
4/26/18,4365806,4109618
4/27/18,4326801,4070260
4/28/18,4095001,3809662
4/29/18,4078755,3798658
4/30/18,4470988,4145317
5/1/18,4571194,4218168
5/2/18,4791526,4454828
5/3/18,4780345,4470854
5/4/18,4642032,4310800
5/5/18,4319011,3982498
5/6/18,4298814,3924576
5/7/18,4784334,4461674
5/8/18,4881046,4550002
5/9/18,4911067,4565370
5/10/18,4894206,4555413
5/11/18,4883275,4536262
5/12/18,4638183,4287082
5/13/18,4580173,4214896
5/14/18,5050827,4668150
5/15/18,5021373,4686122
5/16/18,5035041,4653903
5/17/18,5074981,4677921
5/18/18,5022937,4658767
5/19/18,4712119,4393520
5/20/18,4446062,4126019
5/21/18,4797571,4433568
5/22/18,5000707,4617729
5/23/18,5145932,4806058
5/24/18,5268250,4921848
5/25/18,5248390,4885841
5/26/18,5078347,4698270
5/27/18,5088402,4727276
5/28/18,5292854,4892469
5/29/18,5717385,5273765
5/30/18,5659184,5221419
5/31/18,4828040,4428454
6/1/18,4825093,4422698
6/2/18,4534272,4134173
6/3/18,4306994,3897576
6/4/18,4460822,4011796
6/5/18,4564663,4113707
6/6/18,4588719,4143786
6/7/18,4664426,4208249
6/8/18,4656726,4211593
6/9/18,4361673,3977844
6/10/18,4250779,3857870
6/11/18,4639829,4244900
6/12/18,4780130,4342132
6/13/18,4855162,4450816
6/14/18,4790784,4396157
6/15/18,4829214,4407580
6/16/18,4676585,4300303
6/17/18,4679441,4317756
6/18/18,5037150,4684443
6/19/18,4790872,4431528
6/20/18,4720068,4320773
6/21/18,4737212,4363723
6/22/18,4818838,4379868
6/23/18,4136787,3815465
6/24/18,4530620,4163588
6/25/18,4808134,4388623
6/26/18,4857439,4403782
6/27/18,4957745,4511338
6/28/18,5111628,4677156
6/29/18,4848971,4577639
6/30/18,3819863,3472481
7/1/18,3723482,3351197
7/2/18,5267918,4914488
7/3/18,5199445,4856958
7/4/18,4798922,4460417
7/5/18,5122987,4758364
7/6/18,4976417,4519228
7/7/18,4557740,4101525
7/8/18,4554254,4123008
7/9/18,5057557,4624070
7/10/18,5192755,4723425
7/11/18,5186516,4743626
7/12/18,5172798,4719586
7/13/18,5229044,4744303
7/14/18,5055451,4577992
7/15/18,5036989,4609106
7/16/18,5422610,4998149
7/17/18,5263607,4834083
7/18/18,5151855,4717570
7/19/18,5215056,4761752
7/20/18,5183398,4724908
7/21/18,4881483,4429765
7/22/18,4828503,4439870
7/23/18,5261233,4908797
7/24/18,5316236,4973805
7/25/18,5289277,4923293
7/26/18,5183234,4791058
7/27/18,5025579,4636703
7/28/18,4742165,4325167
7/29/18,4645859,4238568
7/30/18,4915653,4513337
7/31/18,4882727,4460974
8/1/18,4974811,4543359
8/2/18,5051272,4629041
8/3/18,5119879,4699009
8/4/18,4917590,4550234
8/5/18,4967126,4612556
8/6/18,5357712,5001180
8/7/18,5298042,4947910
8/8/18,5286170,4886918
8/9/18,5277487,4883291
8/10/18,5097162,4613704
8/11/18,4694313,4213393
8/12/18,4662462,4177139
8/13/18,5057177,4600268
8/14/18,5093810,4650354
8/15/18,5205549,4763346
8/16/18,5313697,4828780
8/17/18,5250507,4763195
8/18/18,4943489,4488113
8/19/18,4736349,4342895
8/20/18,4987027,4560168
8/21/18,4937730,4497641
8/22/18,4880866,4421151
8/23/18,4838947,4359082
8/24/18,4784777,4313520
8/25/18,4569836,4084619
8/26/18,4791486,4356544
8/27/18,5260161,4814860
8/28/18,5250034,4811133
8/29/18,5032311,4601814
8/30/18,4888173,4473323
8/31/18,5708941,5310561
9/1/18,5463000,5062671
9/2/18,5283664,4882811
9/3/18,5308656,4933505
9/4/18,5843086,5471923
9/5/18,5866454,5525429
9/6/18,5621313,5299783
9/7/18,5353773,4978270
9/8/18,4880195,4481852
9/9/18,4616264,4206967
9/10/18,4928866,4522448
9/11/18,5050818,4693095
9/12/18,5242999,4896891
9/13/18,5384116,5009596
9/14/18,5464713,5069440
9/15/18,5335633,4932414
9/16/18,5349827,4911080
9/17/18,5767586,5367126
9/18/18,5747508,5384872
9/19/18,5680739,5309002
9/20/18,5624186,5231278
9/21/18,5303718,4917614
9/22/18,4615590,4214175
9/23/18,4486838,4096420
9/24/18,4987377,4591442
9/25/18,5195153,4845513
9/26/18,4968970,4616042
9/27/18,4783850,4386127
9/28/18,4746342,4343792
9/29/18,4470137,4089843
9/30/18,4526593,4121288
10/1/18,5024218,4608592
10/2/18,5162479,4813038
10/3/18,5319514,4958599
10/4/18,5162967,4850975
10/5/18,5090157,4767006
10/6/18,4774859,4496252
10/7/18,4667919,4391409
10/8/18,5053218,4748540
10/9/18,5064579,4787341
10/10/18,4908412,4656450
10/11/18,4641931,4370698
10/12/18,4571207,4205640
10/13/18,4365921,4063898
10/14/18,4411627,4133041
10/15/18,4662761,4396458
10/16/18,4627059,4367525
10/17/18,4555998,4239404
10/18/18,4525153,4229154
10/19/18,4498365,4236142
10/20/18,4212514,3932298
10/21/18,4125962,3871587
10/22/18,4398671,4146432
10/23/18,4406747,4137856
10/24/18,4457937,4184873
10/25/18,4469981,4166095
10/26/18,4437051,4097041
10/27/18,4206479,3887194
10/28/18,4087790,3802694
10/29/18,4478448,4141202
10/30/18,4537701,4212455
10/31/18,4483443,4125704
11/1/18,4465814,4052576
11/2/18,4461649,4067509
11/3/18,4173947,3795071
11/4/18,3691828,3502807
11/5/18,4536730,4189723
11/6/18,4606417,4302314
11/7/18,4312113,4407567
11/8/18,4276697,4355235
11/9/18,4707974,4434782
11/10/18,3744550,3483056
11/11/18,3582517,3352774
11/12/18,4914854,4690712
11/13/18,5253063,4931625
11/14/18,5257379,4975124
11/15/18,5030778,4771713
11/16/18,4713079,4395468
11/17/18,4398084,4091957
11/18/18,4440583,4147361
11/19/18,4825634,4508981
11/20/18,4829022,4517159
11/21/18,4794130,4499326
11/22/18,4256369,4037993
11/23/18,4235009,3976687
11/24/18,4176939,3917811
11/25/18,4277189,4020536
11/26/18,4944393,4641331
11/27/18,5007888,4687466
11/28/18,4884284,4593139
11/29/18,4673774,4387050
11/30/18,4556657,4223312
12/1/18,4342577,4053493
12/2/18,4348303,4035534
12/3/18,4794679,4447222
12/4/18,4992738,4621234
12/5/18,4998616,4718030
12/6/18,4962389,4672466
12/7/18,4946399,4549959
12/8/18,4873843,4550234
12/9/18,4839447,4480627
12/10/18,5115408,4750185
12/11/18,5058678,4721928
12/12/18,4832509,4463807
12/13/18,4738144,4416879
12/14/18,4869579,4478690
12/15/18,4568863,4182787
12/16/18,4469269,4140816
12/17/18,4745072,4389296
12/18/18,4788996,4421079
12/19/18,4718628,4337520
12/20/18,4766767,4404494
12/21/18,4779626,4327807
12/22/18,4475494,4080589
12/23/18,4317825,3980319
12/24/18,4405486,4044661
12/25/18,4055919,3753638
12/26/18,4401235,4058225
12/27/18,4507111,4182986
12/28/18,4739117,4368847
12/29/18,4764262,4316046
12/30/18,4648950,4277739
12/31/18,4586573,4243786
1/1/19,4588582,4233085
1/2/19,5080172,4652723
1/3/19,5032186,4639773
1/4/19,4852094,4453896
1/5/19,4475408,4066589
1/6/19,4298744,3943815
1/7/19,4474678,4134321
1/8/19,4542104,4163697
1/9/19,4760262,4345334
1/10/19,4912727,4588006
1/11/19,4869643,4551472
1/12/19,4586382,4277385
1/13/19,4655900,4363908
1/14/19,5075297,4747115
1/15/19,5027478,4701336
1/16/19,4878641,4559290
1/17/19,4750167,4449800
1/18/19,4693567,4418282
1/19/19,4740362,4446538
1/20/19,4914234,4609891
1/21/19,5180491,4997787
1/22/19,4932458,4664708
1/23/19,5059099,4714544
1/24/19,5151612,4802506
1/25/19,5126104,4781265
1/26/19,4725820,4417941
1/27/19,4577756,4228182
1/28/19,4969491,4618016
1/29/19,5344084,4913533
1/30/19,5497002,5083835
1/31/19,5355156,5002574
2/1/19,4863916,4528302
2/2/19,4442412,4172185
2/3/19,4209724,3940086
2/4/19,4522373,4192025
2/5/19,4649071,4380529
2/6/19,4637926,4456051
2/7/19,4831586,4583291
2/8/19,5354387,5002768
2/9/19,5100452,4853932
2/10/19,4728716,4558781
2/11/19,4780749,4575148
2/12/19,4810164,4571201
2/13/19,4868195,4593327
2/14/19,4613489,4396364
2/15/19,4733190,4395031
2/16/19,4646062,4324867
2/17/19,4541077,4252148
2/18/19,5003781,4720216
2/19/19,5168631,4901340
2/20/19,4974885,4695407
2/21/19,4915118,4583088
2/22/19,4813606,4520343
2/23/19,4444093,4148818
2/24/19,4427179,4204867
2/25/19,4860099,4611938
2/26/19,4749996,4536522
2/27/19,4745964,4545291
2/28/19,4119468,3917667
2/29/19,,
3/1/19,4788017,4595194
3/2/19,4569342,4367106
3/3/19,4764527,4582340
3/4/19,5511763,5285115
3/5/19,5385427,5169713
3/6/19,5114512,4923488
3/7/19,4782514,4561560
3/8/19,4550429,4365693
3/9/19,4305910,4146927
3/10/19,3772246,3643637
3/11/19,4558907,4333794
3/12/19,4501197,4296541
3/13/19,4397893,4232756
3/14/19,4381101,4207480
3/15/19,4400432,4149311
3/16/19,4218374,3943063
3/17/19,4125061,3850456
3/18/19,4398352,4125407
3/19/19,4340248,4103342
3/20/19,4325481,4077596
3/21/19,4325295,4074667
3/22/19,4263602,4018995
3/23/19,4004136,3757626
3/24/19,3970278,3724750
3/25/19,4363234,4060070
3/26/19,4348142,4035242
3/27/19,4324354,4010885
3/28/19,4289493,3981218
3/29/19,4197216,3831857
3/30/19,4066661,3756283
3/31/19,4130476,3831303
4/1/19,4547181,4181004
4/2/19,4475137,4137151
4/3/19,4357762,4019481
4/4/19,4391120,4066171
4/5/19,4376302,4100030
4/6/19,4162672,3957049
4/7/19,4071657,3813879
4/8/19,4386868,4125044
4/9/19,4416865,4183550
4/10/19,4520657,4283701
4/11/19,4464825,4165220
4/12/19,4332842,4085178
4/13/19,4138427,3918592
4/14/19,4098761,3810096
4/15/19,4410578,4122066
4/16/19,4368873,4087600
4/17/19,4438926,4120203
4/18/19,4406859,4061175
4/19/19,4239174,3856041
4/20/19,4010567,3699714
4/21/19,3892115,3603404
4/22/19,4335563,4005638
4/23/19,4367557,4022577
4/24/19,4385938,4078449
4/25/19,4455246,4157907
4/26/19,4403714,4080263
4/27/19,4207672,3922425
4/28/19,4171180,3882912
4/29/19,4562929,4227807
4/30/19,4646091,4271322
5/1/19,4629497,4262956
5/2/19,4525288,4152836
5/3/19,4430556,4037559
5/4/19,4190049,3866564
5/5/19,4161002,3865992
5/6/19,4544849,4237268
5/7/19,4612349,4311864
5/8/19,4558404,4263222
5/9/19,4560525,4303211
5/10/19,4341366,3973466
5/11/19,4081162,3767885
5/12/19,4064505,3703458
5/13/19,4501414,4153628
5/14/19,4598932,4207236
5/15/19,4685663,4285875
5/16/19,4806139,4421476
5/17/19,4805081,4480385
5/18/19,4481076,4170485
5/19/19,4440493,4084577
5/20/19,4814325,4477950
5/21/19,4760994,4422605
5/22/19,4909590,4536247
5/23/19,5058524,4660854
5/24/19,4988964,4623336
5/25/19,4699703,4380893
5/26/19,4593654,4264452
5/27/19,4698213,4379934
5/28/19,5059611,4712276
5/29/19,4984483,4612356
5/30/19,4965403,4575210
5/31/19,4986798,4585407
6/1/19,4857878,4460148
6/2/19,4748342,4373451
6/3/19,5131663,4757171
6/4/19,5216635,4801905
6/5/19,5294055,4893437
6/6/19,5270278,4888941
6/7/19,5260165,4886761
6/8/19,4856548,4516384
6/9/19,4850226,4514806
6/10/19,5141611,4684033
6/11/19,5057788,4661102
6/12/19,5029117,4671450
6/13/19,4956109,4535349
6/14/19,4980988,4590244
6/15/19,4924967,4525918
6/16/19,4669432,4295961
6/17/19,5013027,4619507
6/18/19,5305021,4836284
6/19/19,5433228,4991370
6/20/19,5512831,5078678
6/21/19,5513130,5097496
6/22/19,5202985,4781201
6/23/19,5121923,4658357
6/24/19,5277058,4865315
6/25/19,5429857,5046440
6/26/19,5585579,5199966
6/27/19,5729836,5341848
6/28/19,5725146,5362902
6/29/19,5500288,5107096
6/30/19,5306547,4922543
7/1/19,5772745,5385993
7/2/19,5896466,5503283
7/3/19,5782518,5388821
7/4/19,5409729,5063404
7/5/19,5742827,5361839
7/6/19,5495889,5111206
7/7/19,5352671,4992135
7/8/19,5705522,5351233
7/9/19,5936406,5573658
7/10/19,6115098,5754410
7/11/19,6003748,5599445
7/12/19,5878627,5489601
7/13/19,5666447,5261336
7/14/19,5603639,5181595
7/15/19,6029297,5600522
7/16/19,6206630,5762489
7/17/19,6349055,5923398
7/18/19,6326266,5882190
7/19/19,6435875,6036276
7/20/19,6044521,5724705
7/21/19,5741900,5410055
7/22/19,5791721,5411543
7/23/19,5584021,5126796
7/24/19,5604234,5142097
7/25/19,5629621,5229932
7/26/19,5743253,5359394
7/27/19,5691533,5290345
7/28/19,5742824,5368185
7/29/19,6044783,5705385
7/30/19,5985925,5588130
7/31/19,5924383,5501795
8/1/19,5868571,5416975
8/2/19,5829150,5410598
8/3/19,5552534,5188538
8/4/19,5554317,5185213
8/5/19,6041505,5684595
8/6/19,6145785,5762950
8/7/19,6151827,5738332
8/8/19,6016368,5596739
8/9/19,5913039,5525441
8/10/19,5647361,5252368
8/11/19,5621129,5224500
8/12/19,6176450,5761776
8/13/19,6158467,5751149
8/14/19,5987054,5595792
8/15/19,5931716,5530171
8/16/19,5935441,5528558
8/17/19,5725301,5358329
8/18/19,5675716,5314785
8/19/19,6172745,5804852
8/20/19,6176592,5832699
8/21/19,6094620,5704950
8/22/19,5885454,5498890
8/23/19,5601746,5196599
8/24/19,5160193,4752104
8/25/19,5162468,4724548
8/26/19,5793842,5341681
8/27/19,5665795,5259953
8/28/19,5599886,5220379
8/29/19,5774169,5355393
