Date,Summed Demand (MW),Summed Net Generation (MW)
8/30/19,5553855,5119592
8/31/19,5041947,4643520
9/1/19,5098809,4688503
9/2/19,5355650,4947070
9/3/19,5804172,5421472
9/4/19,5816411,5471077
9/5/19,5761085,5395115
9/6/19,5728793,5312455
9/7/19,5349405,4959941
9/8/19,5159234,4753649
9/9/19,5592912,5209713
9/10/19,5693750,5296240
9/11/19,5774484,5374494
9/12/19,5707573,5310836
9/13/19,5510236,5087023
9/14/19,5239026,4794427
9/15/19,5269242,4855169
9/16/19,5679080,5259476
9/17/19,5584537,5172753
9/18/19,5544825,5124247
9/19/19,5371412,4923603
9/20/19,5371332,4906295
9/21/19,5168551,4737166
9/22/19,5082253,4616162
9/23/19,5414124,4983670
9/24/19,5372747,4942656
9/25/19,5405697,4977743
9/26/19,5266339,4852553
9/27/19,5245136,4848719
9/28/19,4981693,4586064
9/29/19,4955925,4571258
9/30/19,5412422,5089169
10/1/19,5451256,5141816
10/2/19,5385679,5086464
10/3/19,5089612,4731301
10/4/19,4866059,4471700
10/5/19,4652900,4380457
10/6/19,4574214,4338073
10/7/19,4679973,4383756
10/8/19,4590434,4237806
10/9/19,4694579,4372529
10/10/19,4884017,4548217
10/11/19,4496642,4140551
10/12/19,4097437,3745266
10/13/19,4068802,3694330
10/14/19,4534855,4144514
10/15/19,4730326,4368789
10/16/19,4527161,4121587
10/17/19,4413838,4056617
10/18/19,4388355,4051046
10/19/19,4260682,3875505
10/20/19,4343538,3998867
10/21/19,4575165,4234368
10/22/19,4519512,4190685
10/23/19,4529629,4169147
10/24/19,4613714,4220948
10/25/19,4534198,4137506
10/26/19,4190069,3831277
10/27/19,4093973,3795489
10/28/19,4480383,4139734
10/29/19,4619559,4301436
10/30/19,4753591,4463275
10/31/19,4828165,4528593
11/1/19,4713247,4412976
11/2/19,4364889,4066150
11/3/19,3826158,3706362
11/4/19,4510409,4218830
11/5/19,4569408,4263715
11/6/19,4623832,4328743
11/7/19,4761933,4430659
11/8/19,4834818,4500725
11/9/19,4403074,4069710
11/10/19,4201755,3891265
11/11/19,4782105,4416647
11/12/19,5367860,5020273
11/13/19,5278055,4987744
11/14/19,4972438,4666880
11/15/19,4816327,4496588
11/16/19,4498988,4192416
11/17/19,4354595,4025064
11/18/19,4589307,4250011
11/19/19,4534694,4178841
11/20/19,4510236,4169195
11/21/19,4538891,4215840
11/22/19,4590539,4209011
11/23/19,4421166,4040652
11/24/19,4303298,3903129
11/25/19,4534935,4168480
11/26/19,4568708,4154218
11/27/19,4581681,4166552
11/28/19,4350621,3913026
11/29/19,4312049,3916274
11/30/19,4247223,3846374
12/1/19,4385689,3984904
12/2/19,4824460,4421404
12/3/19,4797764,4371084
12/4/19,4703895,4249843
12/5/19,4655466,4265765
12/6/19,4580668,4152652
12/7/19,4486166,4098824
12/8/19,4358476,3952345
12/9/19,4666381,4279742
12/10/19,4969527,4552078
12/11/19,5092134,4770282
12/12/19,4893392,4515413
12/13/19,4754962,4387045
12/14/19,4563365,4198185
12/15/19,4523131,4147471
12/16/19,4952637,4564551
12/17/19,5170952,4769365
12/18/19,5286309,4920001
12/19/19,5070770,4803338
12/20/19,4974383,4618929
12/21/19,4675625,4247325
12/22/19,4533456,4132582
12/23/19,4657264,4267349
12/24/19,4355383,3981946
12/25/19,4155855,3772388
12/26/19,4387738,3950478
12/27/19,4439985,4027428
12/28/19,4266876,3842281
12/29/19,4316915,3904113
12/30/19,4690578,4258103
12/31/19,4676632,4250578
1/1/20,4380886,4018651
1/2/20,4512367,4119149
1/3/20,4563258,4147292
1/4/20,4459222,4013377
1/5/20,4343243,3931757
1/6/20,4655240,4252276
1/7/20,4713060,4319176
1/8/20,4859026,4500279
1/9/20,4673696,4303144
1/10/20,4572893,4186060
1/11/20,4555366,4169496
1/12/20,4621394,4203951
1/13/20,4789418,4454514
1/14/20,4668061,4317176
1/15/20,4674702,4287914
1/16/20,4896997,4477868
1/17/20,4899847,4542294
1/18/20,4538447,4177698
1/19/20,4712205,4322552
1/20/20,5090520,4705078
1/21/20,5172731,4837473
1/22/20,5145352,4779353
1/23/20,4835899,4419958
1/24/20,4754975,4348449
1/25/20,4502950,4068267
1/26/20,4309623,3938581
1/27/20,4658793,4276443
1/28/20,4787773,4398582
1/29/20,4895617,4460701
1/30/20,4901675,4481397
1/31/20,4738595,4339551
2/1/20,4437818,4074361
2/2/20,4212280,3857973
2/3/20,4472749,4120482
2/4/20,4694091,4286617
2/5/20,5008775,4548222
2/6/20,5135658,4692685
2/7/20,4913377,4506473
2/8/20,4505930,4163666
2/9/20,4355179,4038562
2/10/20,4745119,4347320
2/11/20,4907838,4476419
2/12/20,4935234,4553562
2/13/20,5117699,4697881
2/14/20,5194116,4803628
2/15/20,4627709,4268866
2/16/20,4256829,3896892
2/17/20,4536977,4168575
2/18/20,4695525,4288664
2/19/20,4875544,4471887
2/20/20,5079777,4682140
2/21/20,5012885,4626410
2/22/20,4515891,4142114
2/23/20,4230629,3848540
2/24/20,4473642,4051069
2/25/20,4645954,4233123
2/26/20,4901533,4428198
2/27/20,4917140,4474923
2/28/20,4719012,4296665
2/29/20,4337688,3970969
3/1/20,4125693,3752645
3/2/20,4392196,4018657
3/3/20,4444597,4053638
3/4/20,4506846,4119471
3/5/20,4539783,4195739
3/6/20,4506365,4139306
3/7/20,4224305,3914799
3/8/20,3942838,3673704
3/9/20,4333651,3980390
3/10/20,4446910,4056029
3/11/20,4480634,4092080
3/12/20,4502802,4184205
3/13/20,4490139,4142939
3/14/20,4343533,3955085
3/15/20,4291696,3929036
3/16/20,4575814,4186443
3/17/20,4538689,4209157
3/18/20,4552177,4176731
3/19/20,4559228,4186383
3/20/20,4450922,4073901
3/21/20,4247015,3870874
3/22/20,4161570,3782552
3/23/20,4421755,4054409
3/24/20,4441824,4074608
3/25/20,4435425,4061123
3/26/20,4435872,4022800
3/27/20,4391896,3971936
3/28/20,4141239,3743064
3/29/20,3930462,3538104
3/30/20,4215088,3792692
3/31/20,4236670,3813976
4/1/20,4114014,3807289
4/2/20,4093419,3760803
4/3/20,4159295,3746915
4/4/20,4017041,3614542
4/5/20,3873269,3506256
4/6/20,4106306,3730187
4/7/20,4285661,3873238
4/8/20,4424935,4026428
4/9/20,4344903,3977311
4/10/20,4086825,3697922
4/11/20,3860693,3566100
4/12/20,3996399,3722393
4/13/20,4203614,3932774
4/14/20,4238118,3905008
4/15/20,4234549,3872736
4/16/20,4164014,3810483
4/17/20,4169864,3792809
4/18/20,3952402,3578101
4/19/20,3886903,3486475
4/20/20,4150686,3730544
4/21/20,4228234,3842920
4/22/20,4203232,3818193
4/23/20,4213585,3790735
4/24/20,4281220,3843053
4/25/20,3967584,3514988
4/26/20,3896825,3503304
4/27/20,4155850,3775155
4/28/20,4325624,3907240
4/29/20,4199710,3777368
4/30/20,4149434,3728252
5/1/20,4147520,3731754
5/2/20,4083049,3683339
5/3/20,4083007,3662988
5/4/20,4452610,4033181
5/5/20,4412682,3965502
5/6/20,4291871,3841816
5/7/20,4268679,3777532
5/8/20,4252031,3749653
5/9/20,3925015,3482364
5/10/20,3805258,3378656
5/11/20,4188298,3739067
5/12/20,4226401,3745948
5/13/20,4308843,3851402
5/14/20,4421743,3924328
5/15/20,4350468,3905988
5/16/20,4036224,3539745
5/17/20,4069096,3612518
5/18/20,4409333,3952724
5/19/20,4525794,4035028
5/20/20,4514906,4002130
5/21/20,4570460,4048679
5/22/20,4653494,4144757
5/23/20,4459405,3973402
5/24/20,4330230,3879025
5/25/20,4311094,3814564
5/26/20,4778546,4254019
5/27/20,4886874,4366093
5/28/20,4833143,4388850
5/29/20,4712162,4221077
5/30/20,4382109,3929973
5/31/20,4286011,3854629
6/1/20,4744120,4279027
6/2/20,5157595,4657830
6/3/20,5341510,4896400
6/4/20,5394086,4920239
6/5/20,5378102,4919331
6/6/20,5127091,4708440
6/7/20,4974008,4562373
6/8/20,5471336,5024943
6/9/20,5631234,5156535
6/10/20,5293706,4845580
6/11/20,5139332,4688363
6/12/20,5047266,4571484
6/13/20,4762582,4340167
6/14/20,4722579,4323961
6/15/20,5208659,4758132
6/16/20,5327363,4867995
6/17/20,5403748,4915481
6/18/20,5464132,4968449
6/19/20,5367567,4859385
6/20/20,5128441,4643240
6/21/20,5087483,4640784
6/22/20,5441457,4965833
6/23/20,5322602,4852339
6/24/20,5312966,4838837
6/25/20,5464309,4984107
6/26/20,5542196,5000401
6/27/20,5404406,4925107
6/28/20,5356995,4932105
6/29/20,5790914,5321932
6/30/20,5872434,5367981
7/1/20,5881563,5315175
7/2/20,5920507,5385598
7/3/20,5710125,5171400
7/4/20,5493071,4949059
7/5/20,5523279,5012224
7/6/20,5901074,5401588
7/7/20,5988602,5489633
7/8/20,6176479,5710177
7/9/20,6226807,5768937
7/10/20,6084795,5616066
7/11/20,5915407,5420045
7/12/20,5704666,5238416
7/13/20,6090238,5633054
7/14/20,6079657,5638071
7/15/20,5985879,5534589
7/16/20,5924668,5487151
7/17/20,6022378,5558484
7/18/20,5879470,5429260
7/19/20,5778002,5359356
7/20/20,5959071,5536507
7/21/20,5826061,5351253
7/22/20,5854254,5353053
7/23/20,5913951,5422472
7/24/20,5957069,5454224
7/25/20,5687278,5232346
7/26/20,5649999,5201798
7/27/20,5901509,5507999
7/28/20,5823152,5427842
7/29/20,5865934,5433235
7/30/20,5928659,5522916
7/31/20,5722260,5285596
8/1/20,5283742,4880357
8/2/20,5239938,4850804
8/3/20,5582730,5154483
8/4/20,5471080,5070970
8/5/20,5423220,5033145
8/6/20,5558337,5147959
8/7/20,5702902,5253759
8/8/20,5650415,5174210
8/9/20,5738494,5290582
8/10/20,6133088,5673060
8/11/20,6056916,5611312
8/12/20,6072845,5639512
8/13/20,6190475,5716778
8/14/20,6239034,5765973
8/15/20,5939037,5433588
8/16/20,5722062,5227166
8/17/20,5594360,5119617
8/18/20,5859056,5378962
8/19/20,5717884,5263553
8/20/20,5698997,5269700
8/21/20,5825764,5336178
8/22/20,5656246,5175821
8/23/20,5743384,5248814
8/24/20,6248458,5847747
8/25/20,6234174,5869663
8/26/20,6054092,5688112
8/27/20,5991069,5623764
8/28/20,6019900,5641972
8/29/20,5543591,5174640
8/30/20,5192247,4812688
8/31/20,5576805,5151545
9/1/20,5572018,5167339
9/2/20,5562719,5202059
9/3/20,5588838,5276876
9/4/20,5411133,5057287
9/5/20,5183140,4745378
9/6/20,5209498,4788728
9/7/20,5239883,4812362
9/8/20,5308152,4911713
9/9/20,5141690,4767189
9/10/20,4916684,4500452
9/11/20,4866371,4462665
9/12/20,4725038,4306817
9/13/20,4728031,4356494
9/14/20,5061844,4705267
9/15/20,5107606,4689397
9/16/20,5136915,4709847
9/17/20,5066465,4639596
9/18/20,4860500,4412486
9/19/20,4444763,4032693
9/20/20,4298042,3933067
9/21/20,4607929,4197308
9/22/20,4659292,4243164
9/23/20,4724989,4300470
9/24/20,4770544,4350531
9/25/20,4842035,4428379
9/26/20,4729951,4308069
9/27/20,4759222,4339033
9/28/20,4762183,4382903
9/29/20,4639021,4214942
9/30/20,4679043,4271800
10/1/20,4653921,4230498
10/2/20,4511754,4072922
10/3/20,4283613,3840639
10/4/20,4252067,3826493
10/5/20,4634307,4285089
10/6/20,4722299,4359800
10/7/20,4816557,4439590
10/8/20,4780458,4416360
10/9/20,4766264,4424052
10/10/20,4503859,4175815
10/11/20,4582158,4281151
10/12/20,4802009,4471310
10/13/20,4709220,4337936
10/14/20,4790917,4425277
10/15/20,4771910,4420827
10/16/20,4520851,4142068
10/17/20,4278084,3933739
10/18/20,4397500,4076778
10/19/20,4711950,4341315
10/20/20,4776944,4421195
10/21/20,4767435,4381571
10/22/20,4824131,4487447
10/23/20,4635807,4295153
10/24/20,4220468,3842951
10/25/20,4216073,3893046
10/26/20,4680827,4339470
10/27/20,4756705,4396212
10/28/20,4655032,4317859
10/29/20,4598595,4257255
10/30/20,4484638,4135032
10/31/20,4178537,3903234
11/1/20,4235953,3932881
11/2/20,4460776,4161048
11/3/20,4400914,4100965
11/4/20,4374545,4033187
11/5/20,4393605,4044373
11/6/20,4345977,4064722
11/7/20,4113427,3826069
11/8/20,4074023,3799948
11/9/20,4522399,4210208
11/10/20,4582460,4227824
11/11/20,4545402,4216143
11/12/20,4572581,4252233
11/13/20,4565125,4218973
11/14/20,4350040,4053334
11/15/20,4188791,3916340
11/16/20,4491904,4151122
11/17/20,4522911,4195996
11/18/20,4501441,4244942
11/19/20,4439226,4139715
11/20/20,4376763,3999489
11/21/20,4206093,3830558
11/22/20,4206259,3896385
11/23/20,4515346,4210223
11/24/20,4577297,4255157
11/25/20,4495375,4130292
11/26/20,4164335,3810437
11/27/20,4153452,3771173
11/28/20,4174631,3806441
11/29/20,4269368,3949655
11/30/20,4839386,4475229
12/1/20,4900262,4582343
12/2/20,4814944,4514149
12/3/20,4817091,4475725
12/4/20,4733073,4342193
12/5/20,4578002,4218922
12/6/20,4441212,4108691
12/7/20,4772431,4424023
12/8/20,4751768,4383032
12/9/20,4658672,4287222
12/10/20,4579669,4240712
12/11/20,4521508,4135968
12/12/20,4414570,4036332
12/13/20,4553300,4191618
12/14/20,5045282,4685843
12/15/20,5169976,4800398
12/16/20,5176840,4816759
12/17/20,5147120,4806633
12/18/20,4967634,4616713
12/19/20,4557314,4186871
12/20/20,4489243,4129707
12/21/20,4699860,4322162
12/22/20,4661749,4294969
12/23/20,4644721,4304107
12/24/20,4816226,4427649
12/25/20,4607836,4266150
12/26/20,4547914,4264839
12/27/20,4374041,4066979
12/28/20,4623599,4256467
12/29/20,4667459,4362169
12/30/20,4659600,4336515
12/31/20,4809834,4453147
1/1/21,4645107,4292653
1/2/21,4593399,4177747
1/3/21,4524981,4157655
1/4/21,4702346,4352855
1/5/21,4713906,4357506
1/6/21,4737277,4401052
1/7/21,4873818,4489935
1/8/21,4942791,4556410
1/9/21,4842342,4457491
1/10/21,4940525,4557171
1/11/21,5182030,4846615
1/12/21,5121871,4725233
1/13/21,4907159,4549173
1/14/21,4777805,4466728
1/15/21,4883863,4564803
1/16/21,4657790,4297000
1/17/21,4507490,4165906
1/18/21,4720597,4361334
1/19/21,4739365,4402247
1/20/21,4799379,4464196
1/21/21,4658184,4341082
1/22/21,4672302,4259938
1/23/21,4580343,4229093
1/24/21,4448643,4145062
1/25/21,4735664,4442167
1/26/21,4838251,4516979
1/27/21,4932779,4552278
1/28/21,5077674,4783819
1/29/21,4943545,4634332
1/30/21,4505181,4199778
1/31/21,4473965,4151695
2/1/21,4869885,4524906
2/2/21,4911786,4552248
2/3/21,4831385,4564232
2/4/21,4769194,4534441
2/5/21,4829110,4482250
2/6/21,4704051,4378481
2/7/21,4820360,4446668
2/8/21,5081077,4684577
2/9/21,5206070,4846261
2/10/21,5335217,4934472
2/11/21,5620607,5241172
2/12/21,5790299,5407449
2/13/21,5669980,5269833
2/14/21,5830088,5496236
2/15/21,5755195,5266382
2/16/21,5488971,4978964
2/17/21,5405720,4888929
2/18/21,5486127,5022032
2/19/21,5344788,4874208
2/20/21,4831783,4521470
2/21/21,4430742,4131722
2/22/21,4546634,4252879
2/23/21,4472813,4144606
2/24/21,4391605,4124724
2/25/21,4532467,4181268
2/26/21,4564751,4287463
2/27/21,4272927,4050240
2/28/21,4214790,3989141
2/29/21,,
3/1/21,4632786,4343152
3/2/21,4691340,4448935
3/3/21,4568404,4230167
3/4/21,4432642,4161488
3/5/21,4433888,4151458
3/6/21,4180691,3926189
3/7/21,4116475,3890457
3/8/21,4375104,4113560
3/9/21,4311389,4080371
3/10/21,4330222,4060907
3/11/21,4340934,4027553
3/12/21,4369585,4030290
3/13/21,4147616,3878550
3/14/21,3971561,3751525
3/15/21,4525959,4198911
3/16/21,4557702,4211497
3/17/21,4517463,4191279
3/18/21,4548500,4237343
3/19/21,4441480,4112964
3/20/21,4111201,3919182
3/21/21,3973910,3756440
3/22/21,4242186,3900491
3/23/21,4297808,3987996
3/24/21,4315529,3962279
3/25/21,4380597,3977382
3/26/21,4383936,4046858
3/27/21,4199277,3884756
3/28/21,4060694,3759143
3/29/21,4352870,4063937
3/30/21,4415236,4142380
3/31/21,4466861,4134159
4/1/21,4447535,4106150
4/2/21,4241681,3972008
4/3/21,3960606,3663368
4/4/21,3830823,3531380
4/5/21,4254801,3952647
4/6/21,4391107,4074794
4/7/21,4409672,4074503
4/8/21,4415655,4116311
4/9/21,4477113,4175320
4/10/21,4116575,3835373
4/11/21,4064679,3835835
4/12/21,4451186,4206144
4/13/21,4472107,4208473
4/14/21,4425329,4121721
4/15/21,4387234,4093073
4/16/21,4363960,4109602
4/17/21,4084826,3852256
4/18/21,4005229,3787811
4/19/21,4373274,4125634
4/20/21,4452334,4177177
4/21/21,4461171,4209738
4/22/21,4419064,4202134
4/23/21,4352606,4169313
4/24/21,4179385,3973022
4/25/21,4154290,3963571
4/26/21,4503399,4247620
4/27/21,4551144,4276411
4/28/21,4642854,4362644
4/29/21,4634722,4347819
4/30/21,4486340,4170098
5/1/21,4193082,3949092
5/2/21,4273211,4015813
5/3/21,4797211,4497064
5/4/21,4655912,4398113
5/5/21,4537710,4246266
5/6/21,4536155,4258935
5/7/21,4493496,4240319
5/8/21,4347728,4124490
5/9/21,4336893,4093788
5/10/21,4610080,4310107
5/11/21,4587275,4309590
5/12/21,4458062,4158673
5/13/21,4440247,4184470
5/14/21,4441898,4206538
5/15/21,4214603,3945903
5/16/21,4144446,3893724
5/17/21,4568841,4282479
5/18/21,4593456,4310317
5/19/21,4630089,4383563
5/20/21,4757478,4501922
5/21/21,4839473,4574116
5/22/21,4613010,4348729
5/23/21,4543845,4239373
5/24/21,4884775,4567468
5/25/21,5070782,4760589
5/26/21,5172472,4914343
5/27/21,5073382,4822126
5/28/21,4745127,4419746
5/29/21,4323699,4027395
5/30/21,4216665,3877998
5/31/21,4352737,3990781
6/1/21,4721299,4398590
6/2/21,4867417,4572788
6/3/21,4958185,4645208
6/4/21,5109603,4777449
6/5/21,5052366,4751103
6/6/21,5124984,4836193
6/7/21,5551214,5198603
6/8/21,5645328,5291263
6/9/21,5840084,5464539
6/10/21,5869763,5458943
6/11/21,5781055,5392303
6/12/21,5476202,5094803
6/13/21,5453538,5126324
6/14/21,5706183,5354053
6/15/21,5697502,5284763
6/16/21,5692473,5319533
6/17/21,5856396,5479907
6/18/21,5943728,5552159
6/19/21,5597055,5199652
6/20/21,5522750,5201897
6/21/21,5539875,5251482
6/22/21,5290697,4883287
6/23/21,5515137,5086664
6/24/21,5720631,5313027
6/25/21,5728253,5389688
6/26/21,5505979,5151930
6/27/21,5432966,5106979
6/28/21,5706032,5444631
6/29/21,0,0