index,category,input,unit,"Ecoinvent reference.
(either Ecoinvent URL or Ecospold ID)",Title in Simapro software (To find using Simpro. simply paste text below into Simapro search),values
1,energy & fuel,electricity. medium voltage. at grid,kWh,See columns on links.,See columns on links.,6.60E-01
2,energy & fuel,heat. at cogen 1MWe lean burn. allocation by exergy,MJ,Ecospold ID: cc147f58-abd5-4ef9-a3d3-ab3034ccdb3e_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold,Heat. district or industrial. natural gas {Europe without Switzerland}| heat and power co-generation. natural gas. 1MW electrical. lean burn | Alloc Def. S,0.0291
3,energy & fuel. reducing agent,petroleum coke. at refinery,kg,Ecospold ID: 8de26cf1-bfde-4a6b-a907-02395d96c281_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold,Heat. district or industrial. other than natural gas {RoW}| heat production. at coal coke industrial furnace 1-10MW | Alloc Def. S,0.159
4,energy & fuel. reducing agent,hard coal coke. at plant,MJ,Ecospold ID: 8de26cf1-bfde-4a6b-a907-02395d96c281_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold,Heat. district or industrial. other than natural gas {RoW}| heat production. at coal coke industrial furnace 1-10MW | Alloc Def. S,0.159
5,energy & fuel. reducing agent,charcoal. at plant,kg,See notes column,See notes column,0.3
6,energy & fuel. reducing agent,wood chips. mixed. u=120%. at forest,kg,Ecospold ID: 277accdd-09c7-4db4-9faf-61536a31661b_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold,Heat. central or small-scale. other than natural gas {RoW}| heat production. hardwood chips from forest. at furnace 50kW | Alloc Def. S,0.0106
7,energy & fuel,natural gas. burned in industrial furnace low-Nox >100kW,MJ,Ecospold ID: 7ee26746-3832-42c9-9a41-8a996151d802_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold,Heat. district or industrial. natural gas {Europe without Switzerland}| heat production. natural gas. at industrial furnace low-NOx >100kW | Alloc Def. S,0.0802
8,energy & fuel,light fuel oil. burned in industrial furnace 1MW. non-modulating,MJ,Ecospold ID: 8d2a309d-7733-431a-a131-e60731c37aa6_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold,Heat. district or industrial. other than natural gas {Europe without Switzerland}| heat production. light fuel oil. at industrial furnace 1MW | Alloc Def. S,0.0923
9,energy & fuel,diesel. burned in building machine,MJ,https://v33.ecoquery.ecoinvent.org/Details/PDF/11F54C48-C507-4FA5-939D-95130C182E58/06590A66-662A-4885-8494-AD0CF410F956,Diesel. burned in building machine {GLO}| market for | Alloc Def. S,0.0924
10,water,water. cooling. unspecified natural origin,m3,See notes column,See notes column,0
11,water,water. deionized. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/93C11F4F-C30B-4C5B-B879-657C1CD17FDF/06590A66-662A-4885-8494-AD0CF410F956,Water. deionised. from tap water. at user {CH}| market for water. deionised. from tap water. at user | Alloc Def. S,0.000541
12,water,water. tap. at user,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/B93EF81A-11D9-4091-B684-E08FD1EFE48F/06590A66-662A-4885-8494-AD0CF410F956,Tap water {RER}| market group for | Alloc Def. S,0.000377
13,metal,steel. low-alloyed. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1154&displaymode=LCIA,,1.7556
14,metal,steel. chromium steel 18/8. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1072&displaymode=LCIA,,4.5321
15,metal,steel. reinforcing steel. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1141&displaymode=LCIA,,1.4821
16,metal,copper. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1074&displaymode=LCIA,,1.8943
17,metal,aluminum alloy. AlMg3. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1045&displaymode=LCIA,,5.9338
18,metal,aluminum. production mix. wrought alloy. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1058&displaymode=LCIA,,11.188
19,metal,brass. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1066&displaymode=LCIA,,2.4614
20,metal,zinc. primary. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1156&displaymode=LCIA,,3.383
21,metal,zinc coating. pieces,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1181&displaymode=LCIA,,6.209
22,metal,zinc coating. coils,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1180&displaymode=LCIA,,4.4493
23,metal,tin. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1155&displaymode=LCIA,,17.154
24,metal,lead. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1155&displaymode=LCIA,,1.0603
25,process,section bar rolling. steel,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/DB3FB553-1081-4453-B555-DC1370E69F6C/06590A66-662A-4885-8494-AD0CF410F956,Section bar rolling. steel {GLO}| market for | Alloc Def. S,0.169
26,process,wire drawing. steel,kg,Section bar rolling. steel {GLO}| market for | Alloc Def. S,Wire drawing. steel {GLO}| market for | Alloc Def. S,0.337
27,process,sheet rolling. steel,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/AA79286D-327C-4003-81F1-67B719AF93A6/06590A66-662A-4885-8494-AD0CF410F956,Sheet rolling. steel {GLO}| market for | Alloc Def. S,0.388
28,process,wire drawing. copper,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/7C08D2EF-1770-4C5C-AD11-0DA0F0A16862/06590A66-662A-4885-8494-AD0CF410F956,Wire drawing. copper {GLO}| market for | Alloc Def. S,0.76
29,process,section bar extrusion. aluminum,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/9763F90D-BEE4-45DD-B650-65CAEA76B60E/06590A66-662A-4885-8494-AD0CF410F956,Section bar extrusion. aluminium {GLO}| market for | Alloc Def. S,1.03
30,infrastructure,silicone plant,unit,https://v33.ecoquery.ecoinvent.org/Details/PDF/E1E759A6-F841-4C60-931A-3617F60931D3/06590A66-662A-4885-8494-AD0CF410F956,Silicone factory {GLO}| market for | Alloc Def. S,1.38E+09
31,infrastructure,wafer factory,unit,https://v33.ecoquery.ecoinvent.org/Details/PDF/ADB58740-F240-427E-9A74-A333C7E3EB9F/06590A66-662A-4885-8494-AD0CF410F956,Wafer factory {GLO}| market for | Alloc Def. S,1.04E+05
32,infrastructure,photovoltaic cell factory,unit,https://v33.ecoquery.ecoinvent.org/Details/PDF/C20D86B2-7257-47AA-AB59-ADC0E3187E17/06590A66-662A-4885-8494-AD0CF410F956,Photovoltaic cell factory {GLO}| market for | Alloc Def. S,1.03E+06
33,infrastructure,photovoltaic panel factory,unit,https://v33.ecoquery.ecoinvent.org/Details/PDF/02830C25-BA0D-491F-870C-5D43C3F28AB0/06590A66-662A-4885-8494-AD0CF410F956,Photovoltaic panel factory {GLO}| market for | Alloc Def. S,3.50E+05
34,infrastructure,metal working factory,unit,https://v33.ecoquery.ecoinvent.org/Details/PDF/36397735-AF11-4ED2-89CB-372C1FE0E03B/06590A66-662A-4885-8494-AD0CF410F956,Metal working factory {GLO}| market for | Alloc Def. S,1.37E+08
35,transport,lorry>16t. fleet average,tkm,https://v33.ecoquery.ecoinvent.org/Details/PDF/768EFBBE-92C8-43BA-BF94-B2C9C54B71F8/06590A66-662A-4885-8494-AD0CF410F956,Transport. freight. lorry 16-32 metric ton. EURO3 {GLO}| market for | Alloc Def. S,0.167
36,transport,freight. rail,tkm,https://v33.ecoquery.ecoinvent.org/Details/PDF/8394BE2F-7171-4AC3-965A-D34E211A9F13/06590A66-662A-4885-8494-AD0CF410F956,Transport. freight train {Europe without Switzerland}| market for | Alloc Def. S,5.03E-02
37,transport,transoceanic freight ship,tkm,https://v33.ecoquery.ecoinvent.org/Details/PDF/49740B01-0977-4816-AAE5-19362D767E77/06590A66-662A-4885-8494-AD0CF410F956,Transport. freight. sea. transoceanic ship {GLO}| market for | Alloc Def. S,0.0115
38,transport,van <3.5t,tkm,https://v33.ecoquery.ecoinvent.org/Details/PDF/F7310D21-8C34-4B4F-9CD6-2A97669D1B77/06590A66-662A-4885-8494-AD0CF410F956,Transport. freight. light commercial vehicle {GLO}| market for | Alloc Def. S,1.95
39,input from prior stage in life cycle,"silica sand acquisition, single crystal Si NA, multi crystal Si China, multi crystal Si Europe,",,See columns on links.,See columns on links.,0.00E+00
40,input from prior stage in life cycle,"MG-Si production, single crystal Si NA, multi crystal Si Europe,",,See columns on links.,See columns on links.,0.00E+00
40.5,input from prior stage in life cycle,"Chinese MG-Si production, multi crystal Si China,",,See columns on links.,See columns on links.,0.00E+00
41,input from prior stage in life cycle,"SG-Si production, single crystal Si NA,  multi crystal Si Europe,",,See columns on links.,See columns on links.,0.00E+00
41.5,input from prior stage in life cycle,"Chinese SG-Si production, multi crystal Si China,",,See columns on links.,See columns on links.,0.00E+00
42,input from prior stage in life cycle,"sc-crystallization, single crystal Si NA",,See columns on links.,See columns on links.,0.00E+00
43,input from prior stage in life cycle,"mc-casting, multi crystal Si Europe",,See columns on links.,See columns on links.,0.00E+00
44,input from prior stage in life cycle,"wafer production, sc, single crystal Si NA",,See columns on links.,See columns on links.,0.00E+00
45,input from prior stage in life cycle,"wafer production, mc, multi crystal Si Europe ",,See columns on links.,See columns on links.,0.00E+00
45.5,input from prior stage in life cycle,"Chinese mc-casting and wafer production, mc, multi crystal Si China,",,See columns on links.,See columns on links.,0.00E+00
46,input from prior stage in life cycle,"cell production, sc, single crystal Si NA",,See columns on links.,See columns on links.,0.00E+00
47,input from prior stage in life cycle,"cell production, mc, multi crystal Si Europe",,See columns on links.,See columns on links.,0.00E+00
47.5,input from prior stage in life cycle,"Chinese cell production, mc, multi crystal Si China,",,See columns on links.,See columns on links.,0.00E+00
48,input from prior stage in life cycle,"panel production, sc, single crystal Si NA",,See columns on links.,See columns on links.,0.00E+00
49,input from prior stage in life cycle,"panel production, mc, multi crystal Si Europe",,See columns on links.,See columns on links.,0.00E+00
49,input from prior stage in life cycle,"Chinese panel production, mc, per m2, multi crystal Si China,",,See columns on links.,See columns on links.,0.00E+00
50,input from prior stage in life cycle,"laminate production, CdTe, Malaysia, CdTe NA",,See columns on links.,See columns on links.,0.00E+00
51,input from prior stage in life cycle,"laminate production, CIGS, CIGS NA",,See columns on links.,See columns on links.,0.00E+00
52,input from prior stage in life cycle,"panel production, CIGS, CIGS NA",,See columns on links.,See columns on links.,0.00E+00
53,input from prior stage in life cycle,"inverter, 2,5kW,  rootop, typical tilt,  rooftop, optimal tilt",,See columns on links.,See columns on links.,0.00E+00
54,input from prior stage in life cycle,"inverter, 500kW, utility, fixed tilt, utility, 1-axis tracking",,See columns on links.,See columns on links.,0.00E+00
55,input from prior stage in life cycle,"electric installation, 3kWp plant,  rootop, typical tilt,  rooftop, optimal tilt",,See columns on links.,See columns on links.,0.00E+00
56,input from prior stage in life cycle,"electric installation, 570kWp plant, utility, fixed tilt",,See columns on links.,See columns on links.,0.00E+00
56.5,input from prior stage in life cycle,"electric installation, 570kWp plant, tracking, utility, 1-axis tracking",,See columns on links.,See columns on links.,0.00E+00
57,input from prior stage in life cycle,"slanted-roof construction, mounted, on roof,  rootop, typical tilt,  rooftop, optimal tilt",,See columns on links.,See columns on links.,0.00E+00
58,input from prior stage in life cycle,"mounting, open ground, fixed-tilt, utility, fixed tilt",,See columns on links.,See columns on links.,0.00E+00
58.5,input from prior stage in life cycle,"mounting, open ground, tracking, utility, 1-axis tracking",,See columns on links.,See columns on links.,0.00E+00
59,input from prior stage in life cycle,"installation,rooftop, 3kWp,  rootop, typical tilt,  rooftop, optimal tilt",,See columns on links.,See columns on links.,0.00E+00
60,input from prior stage in life cycle,"installation,open ground, 570kWp, utility, fixed tilt, utility, 1-axis tracking",,See columns on links.,See columns on links.,0.00E+00
61,waste management,disposal. slag to landfill. 0% water,kg,find,Slag from metallurgical grade silicon production {RoW}| treatment of. inert material landfill | Alloc Def. S,0.00536
62,waste management,disposal. waste. Si waferprod.. inorg. 9.4% water. to residual material landfill,kg,Ecospold ID: e2bfc5ac-8aa1-42eb-9efb-d0e93927bd98_3f524de5-f167-4d4f-bd15-5283160f67ac.spold,Waste. from silicon wafer production. inorganic {CH}| treatment of. residual material landfill | Alloc Def. S,0.293
63,waste management,disposal. waste. silicon wafer production. 0% water. to underground deposit,kg,Ecospold ID: 2e15f1b2-c0ce-4c93-b9d1-23485a90833b_01246895-e90d-43e4-9e35-ff4031c458f7.spold,Waste. from silicon wafer production {DE}| treatment of. underground deposit | Alloc Def. S,0.0953
64,waste management,treatment. PV cell production effluent. to wastewater treatment.class 3,m3,Ecospold ID: 30b94658-3aab-4f9c-9659-5e977fc7c296_42d2fd94-f9c8-4903-ac72-a4fe5af22233.spold,Wastewater from PV cell production {CH}| treatment of wastewater from PV cell production. capacity 5E9l/year | Alloc Def. S,1.68
65,waste management,disposal.solvents mixture. 16.5% water. to hazardous waste incineration,kg,Ecospold ID: a6e7c5c3-a8d0-4d6e-bfb7-1c0ad9df1985_cfa1d213-eeff-41a8-8744-7907cc7c4c7b.spold,Spent solvent mixture {CH}| treatment of. hazardous waste incineration | Alloc Def. S,1.94
66,waste management,disposal. municipal solid waste. 22.9% water. to municipal incineration,kg,Ecospold ID: 10d7d6f3-2950-42d6-92b2-af8610fe60a8_27da8130-82ba-485c-a800-b89efdcb0491.spold,Municipal solid waste {CH}| market for | Alloc Def. S,0.529
67,waste management,disposal. polyvinylfluoride. 0.2% water. to municipal incineration,kg,Ecospold ID: e8281cd9-1241-46d0-b843-95d3c5bcfc8f_b6abeedb-cebf-4b0d-943a-2980192bfc07.spold,Waste polyvinylfluoride {CH}| treatment of. municipal incineration | Alloc Def. S,2.19
68,waste management,disposal. plastics . mixture. 15.3% water. to municipal incineration,kg,Ecospold ID: 3d8de2b2-91f4-4db3-bc9c-19ff58e969a4_88afd721-07ec-4910-a004-fa3fecb6bf70.spold,Waste plastic. mixture {CH}| treatment of. municipal incineration | Alloc Def. S,2.35
69,waste management,disposal. used mineral oil. 10% water. to hazardous waste incineration,kg,Ecospold ID: 938b1843-3733-4f2d-9189-f3ef9f68bb23_1b30b018-ac39-41f4-a9e0-92057eef8bb8.spold,Waste mineral oil {CH}| treatment of. hazardous waste incineration | Alloc Def. S,2.84
70,waste management,disposal. packaging cardboard. 19.6% water. to municipal incineration,kg,Ecospold ID: da7861f9-6ce1-4eee-80a8-b40a875d6283_42baed81-24d1-4aed-a120-cc7d35ddac10.spold,Waste paperboard {CH}| treatment of. municipal incineration | Alloc Def. S,0.0229
71,waste management,disposal. building. polyethylene/polypropylene productions. to final disposal,kg,Ecospold ID: bda767e1-1787-4e91-913e-8a05d4535648_5bf224ae-3af5-4eb2-9493-330c16472ca2.spold,Waste polyethylene/polypropylene product {CH}| market for waste polyethylene/polypropylene product | Alloc Def. S,3.02
72,waste management,disposal. building. polystyrene isolation. flame retardant. to final disposal,kg,Ecospold ID: 36de7391-2dd6-4b79-ace4-ae0dab040846_5c4faf46-9460-4f23-8811-4d8e06712030.spold,Waste polystyrene isolation. flame-retardant {CH}| market for waste polystyrene isolation. flame-retardant | Alloc Def. S,3.18
73,waste management,treatment. sewage. from residence. to wastewater treatment. class 2,m3,Ecospold ID: e1ca8dba-6cea-40e1-9d1d-f720216c127c_f33b4dc5-f3af-4ca8-aeff-3deeb7159ec1.spold,Wastewater. from residence {CH}| treatment of. capacity 1.1E10l/year | Alloc Def. S,0.402
74,waste management,disposal. polystyrene. .2% water. to municipal incineration,kg,Ecospold ID: 5ba0c4aa-aee0-457f-95c9-57ba6791c56c_b0176c67-5bc0-462a-8466-4f372f446f7c.spold,Waste polystyrene {CH}| treatment of. municipal incineration | Alloc Def. S,3.16
75,waste management,disposal. polyethylene. 0.4% water. to municipal incineration,kg,Ecospold ID: 2a27df7a-36c1-48f1-bbb1-33ccd3ac3779_7ee0ddc3-924d-4339-b9bf-7856af6a698f.spold,Waste polyethylene {CH}| treatment of. municipal incineration | Alloc Def. S,2.99
76,waste management,disposal. plastic. industr. Electronics. 15.3% water. to municipal incineration,kg,Ecospold ID: 3bddace4-7cba-48b6-8a7c-156750c110b6_db3559ad-a065-425f-9d03-551068d5548e.spold,Waste plastic. industrial electronics {CH}| treatment of. municipal incineration | Alloc Def. S,2.97
