index,category,input,unit,"Ecoinvent reference.
77,waste management,disposal. building. electric wiring. to final disposal,kg,Ecospold ID: 9d2c00df-17ab-412b-b765-d3b813a03e9d_6aefd086-1942-403e-8fdf-576f32c7cd87.spold,Waste electric wiring {GLO}| market for | Alloc Def. S,1.66
78,waste management,disposal. treatment of printed wiring boards,kg,Ecospold ID: 95fdc09d-b16c-49bb-88e5-5feb5b787a11_382471d0-afca-4f0d-bec6-f0bfe2c28225.spold,Used printed wiring boards {GLO}| market for | Alloc Def. S,0.598
79,land use,transformation. from pasture and meadow,m2,,,0
80,land use,transformation. to industrial area. built up,m2,,,0
81,land use,transformation. to industrial area. vegetation,m2,,,0
82,land use,occupation. industrial area. built up,m2,,,0
83,land use,occupation. industrial area. vegetation,m2,,,0
84,other,sand,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/23D6F842-A747-4076-986C-92DC7184FC59/06590A66-662A-4885-8494-AD0CF410F956,Sand {GLO}|market for|Alloc Def. S,0.012
85,other,flat glass. uncoated. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=806&displaymode=LCIA,,0.97985
86,other,tempering. flat glass,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=813&displaymode=LCIA,,0.23457
87,other,solar glass. low-iron. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=812&displaymode=LCIA,,1.0945
88,other,concrete. normal. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=504&displaymode=LCIA,,261.56
89,other,graphite. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=281&displaymode=LCIA,,0.028129
90,other,oxygen. liquid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=301&displaymode=LCIA,,0.40915
91,other,hydrochloric acid. 30% in H20. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=282&displaymode=LCIA,,0.85325
92,other,hydrogen. liquid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=286&displaymode=LCIA,,1.6658
93,other,sodium hydroxide. 50% in H2O. proudction mix. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=336&displaymode=LCIA,,1.0975
94,other,argon. liquid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=252&displaymode=LCIA,,0.31337
95,other,HF. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=283&displaymode=LCIA,,2.6867
96,other,nitric acid. 50% in H2O. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=299&displaymode=LCIA,,3.1745
97,other,acetic acid. 98% in H2O. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=360&displaymode=LCIA,,1.5566
98,other,acetone. liquid. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/BCB144C9-53A2-4DD7-87AF-F49385A40B01/06590A66-662A-4885-8494-AD0CF410F956,Acetone. liquid {GLO}| market for | Alloc Def. S,2.37
99,other,ceramic tiles. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=512&displaymode=LCIA,,0.78206
100,other,lime. hydrated. packed. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=487&displaymode=LCIA,,0.76383
101,other,helium. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=7218&displaymode=LCIA,,0.93226
102,other,nitrogen. liquid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=300&displaymode=LCIA,,0.43363
103,other,silicon carbide. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=321&displaymode=LCIA,,7.1825
104,other,silicon carbide. recycling. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6873&displaymode=LCIA,,0.71946
105,other,triethylene glycol. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=454&displaymode=LCIA,,3.0533
106,other,triethylene glycol. recycling. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6875&displaymode=LCIA,,0.71946
107,other,dipropylene glycol monomethyl ether. at plant ,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=7211&displaymode=LCIA,,4.3595
108,other,alkylbenzene sulfonate. linear. petrochemical. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1998&displaymode=LCIA,,1.6335
109,other,acrylic binder. 34% in H2O. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1666&displaymode=LCIA,,1.4624
110,other,metallization paste. front side. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6863&displaymode=LCIA,,85.143
111,other,metallization paste. back side. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6862&displaymode=LCIA,,69.11
112,other,metallization paste. back side aluminum. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6861&displaymode=LCIA,,10.562
113,other,ammonia. liquid. at regional storehouse,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=246&displaymode=LCIA,,2.0976
114,other,phosphoric acid. fertiliser grade. 70% in H2O. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=308&displaymode=LCIA,,0.92156
115,other,phosphoryl chloride. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=7212&displaymode=LCIA,,3.4751
116,other,isopropanol. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=413&displaymode=LCIA,,1.8487
117,other,solvents. organic. unspecified. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=443&displaymode=LCIA,,2.4394
118,other,calcium chloride. CaCl2. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=260&displaymode=LCIA,,0.89851
119,other,hydrogen peroxide. 50% in H2O. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=284&displaymode=LCIA,,1.1249
120,other,sulphuric acid. liquid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=350&displaymode=LCIA,,0.12406
121,other,refrigerant R134a. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6017&displaymode=LCIA,,103.31
122,other,potassium hydroxide.atregional storage ,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6122&displaymode=LCIA,,1.9063
123,other,ammonium sulphate. as N. at regional storehouse ,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=41&displaymode=LCIA,,2.6941
124,other,silicon tetrahydride. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=7210&displaymode=LCIA,,61.464
125,other,diode. unspecified. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=7111&displaymode=LCIA,,229.69
126,other,polyethylene. HDPE. granulate. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1829&displaymode=LCIA,,1.9485
127,other,glass fibre reinforced plastic. polyamide. injection moulding. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1815&displaymode=LCIA,,8.8053
128,other,ethylvinylacetate. foil. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1819&displaymode=LCIA,,2.7063
129,other,polyvinylflouride film. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6844&displaymode=LCIA,,22.744
130,other,polystyrene. high impact. HIPS. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1837&displaymode=LCIA,,3.504
131,other,polyethylene terphthalate. granulate. amorphous. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1827&displaymode=LCIA,,2.7029
132,other,silicone product. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=324&displaymode=LCIA,,2.7107
133,other,corrugated board. mixed fibre. single wall. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1689&displaymode=LCIA,,0.94051
134,other,1-propanol. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=6656&displaymode=LCIA,,3.8134
135,other,EUR-flat pallet,unit,https://db.ecoinvent.org/processdetail.php?area=2&pid=2526&displaymode=LCIA,,6.1605
136,other,soap. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=2003&displaymode=LCIA,,1.7108
137,other,acrylonitrile-butadiene-styrene copolymer. ABS. at plant,kg ,See notes column,See notes column,0
138,other,polycarbonate. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=1826&displaymode=LCIA,,7.7876
139,other,styrene-acrylonitrile copolymer. SAN. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=1846&displaymode=LCIA,,4.0629
140,other,polyvinylchloride. at regional storage,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=1840&displaymode=LCIA,,2.0083
141,other,polyvinylchloride. bulk polymerised. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1841&displaymode=LCIA,,1.987
142,other,printed wiring board. through-hole. at plant,m2,https://db.ecoinvent.org/processdetail.php?area=2&pid=7007&displaymode=LCIA,,103.23
143,other,connector. clamp connection. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7082&displaymode=LCIA,,8.6897
144,other,inductor. ring core choke type. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7067&displaymode=LCIA,,42.091
145,other,integrated circuit. IC. logic type. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7016&displaymode=LCIA,,1013.3
146,other,transistor. wired. small size. through-hole mounting. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7079&displaymode=LCIA,,144.21
147,other,diode. glass-. through-hole mounting. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7076&displaymode=LCIA,,229.58
148,other,capacitor. film. through-hole mounting. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7009&displaymode=LCIA,,47.053
149,other,capacitor. electrolyte type. >2cm height. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=7012&displaymode=LCIA,,46.725
150,other,capacitor. tantalum-. through-hole mounting,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7013&displaymode=LCIA,,189.44
151,other,resistor. metal film type. through-hole mounting. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=7069&displaymode=LCIA,,30.776
152,other,polystyrene foam slab. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=998&displaymode=LCIA,,4.2121
153,other,fleece. polyethylene. at plant,kg ,https://db.ecoinvent.org/processdetail.php?area=2&pid=1820&displaymode=LCIA,,2.8841
154,other,lubricating oil. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=416&displaymode=LCIA,,1.0508
155,other,glass fibre reinforced plastic. polyester resin. hand lay-up. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1816&displaymode=LCIA,,4.8811
156,other,injection moulding,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1853&displaymode=LCIA,,1.3342
157,other,nylon 6. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1821&displaymode=LCIA,,9.2846
158,other,epoxy resin. liquid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1802&displaymode=LCIA,,6.7304
159,other,cadmium telluride. semiconductor-grade. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/B1D98690-51D7-4BEB-8C74-43EEDF256055/06590A66-662A-4885-8494-AD0CF410F956,Cadmium telluride. semiconductor-grade {GLO}| market for | Alloc Def. S,16.2
160,other,cadmium sulphide. semiconductor-grade. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/5FDBBFC0-9A06-4249-B7B2-E61037112E91/06590A66-662A-4885-8494-AD0CF410F956,Cadmium sulfide. semiconductor-grade {GLO}| market for | Alloc Def. S,4.35
161,other,silica sand. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/9CD05FAA-366D-4219-919B-935E6E67B606/06590A66-662A-4885-8494-AD0CF410F956,Silica sand {GLO}| market for | Alloc Def. S,0.0458
162,other,sodium chloride. powder. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/797857D9-2A88-4E67-B8BF-A274AB4A6FFC/06590A66-662A-4885-8494-AD0CF410F956,Sodium chloride. powder {GLO}| market for | Alloc Def. S,0.286
163,other,chemicals inorganic. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/1265E171-1424-44A4-B062-1F8ED2607B47/06590A66-662A-4885-8494-AD0CF410F956,Chemical. inorganic {GLO}| market for chemicals. inorganic | Alloc Def. S,2.15
164,other,chemicals organic. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/52A0EAC8-BC10-4E57-BE81-8FAE7475598A/06590A66-662A-4885-8494-AD0CF410F956,Chemical. organic {GLO}| market for | Alloc Def. S,2.06
165,other,molybdenum. at regional storage,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/4DEF59AD-707E-4D06-AD6D-02111A9F3A24/06590A66-662A-4885-8494-AD0CF410F956,Molybdenum {GLO}| market for | Alloc Def. S,77.6
166,other,indium. at regional storage,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/C99B2E89-1B7E-4611-ADAB-653C086C05D1/06590A66-662A-4885-8494-AD0CF410F956,Indium {GLO}| market for | Alloc Def. S,218
167,other,gallium. semiconductor-grade. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/5A5FC8FE-6AC9-4925-96C1-EB6F8460E327/06590A66-662A-4885-8494-AD0CF410F956,Gallium. semiconductor-grade {GLO}| market for | Alloc Def. S,149
168,other,selenium. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/29C64176-49A5-4341-8C84-682FBF98F4F9/06590A66-662A-4885-8494-AD0CF410F956,Selenium {GLO}| market for | Alloc Def. S,3.38
169,other,flux. wave soldering. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/9C54E3DD-E942-4682-984B-D9A7770FAFE2/06590A66-662A-4885-8494-AD0CF410F956,Flux. for wave soldering {GLO}| market for | Alloc Def. S,2.15
170,other,zinc oxide. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/64D659FC-F1A2-445A-87C6-CA1CAF09755C/06590A66-662A-4885-8494-AD0CF410F956,Zinc oxide {GLO}| market for | Alloc Def. S,1.77
171,other,polyvinylbutyral foil,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/B5E2832D-5625-4648-AB7A-D9F032D77833/06590A66-662A-4885-8494-AD0CF410F956,Ethylvinylacetate. foil {GLO}| market for | Alloc Def. S,2.97
172,other,polyphenylene sulfide. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/F3DA1F20-366F-4767-BCE2-F94D9222E8AD/06590A66-662A-4885-8494-AD0CF410F956,Polyphenylene sulfide {GLO}| market for | Alloc Def. S,7.34
173,other,butyl acrylate. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/2CC8D866-0CE4-4303-8455-A3BB92328D81/06590A66-662A-4885-8494-AD0CF410F956,Butyl acrylate {GLO}| market for | Alloc Def. S,4.34
174,other,diborane. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/EBAA541E-6DED-413A-905D-380B3582F568/06590A66-662A-4885-8494-AD0CF410F956,Diborane {GLO}| market for | Alloc Def. S,20.9
175,other,hydrogen sulfide. H2S. at plant,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/C3C5F789-77A5-46C6-B86F-CF2F889EAAE6/06590A66-662A-4885-8494-AD0CF410F956,Hydrogen sulfide {GLO}| market for | Alloc Def. S,0.482
176,other,urea. as N. at regional storehouse,kg,https://v33.ecoquery.ecoinvent.org/Details/PDF/3509046C-4B14-4695-AEA7-996A05538ECC/06590A66-662A-4885-8494-AD0CF410F956,Urea. as N {GLO}| market for | Alloc Def. S,3.33
177,other,disposal. inert waste. 5% water. to inert material landfill,kg,Ecospold ID: 91a2c50e-d3db-4417-96f2-dc5f26ae04b1_240c1a3c-1aba-4528-afc3-3f27f56583be.spold,Inert waste. for final disposal {CH}| market for inert waste. for final disposal | Alloc Def. S,0.00777
178,other,disposal. waste glass {Europe without Switzerland}| treatment of waste glass. municipal incineration | Alloc Def. S,kg,Ecospold ID: c85c5217-59ac-44e4-bd18-57530dd0d0f2_dae141a8-7daa-4f03-a649-b85b718ac65b.spold,Waste glass {Europe without Switzerland}| treatment of waste glass. municipal incineration | Alloc Def. S,0.0289
179,emission to air,heat. waste,MJ,See notes column,See notes column,0
180,emission to air,CO?. fossil,kg,See notes column,See notes column,0
181,emission to air,CO?. biogenic,kg,See notes column,See notes column,0
182,emission to air,other emissions not tabulated (yet),kg,See notes column,See notes column,0
183,to sort later,chlorine. liquid. production mix. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=269&displaymode=LCIA,,1.0581
184,to sort later,limestone. milled. packed. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=529&displaymode=LCIA,,0.0193
185,to sort later,steam. for chemical processes. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1988&displaymode=LCIA,,0.23442
186,to sort later,potassium nitrate. as N. at regional storehouse,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=52&displaymode=LCIA,,15.975
187,to sort later,steel. converter. unalloyed. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=1151&displaymode=LCIA,,1.6585
188,to sort later,acrylic acid. at plant,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=365&displaymode=LCIA,,2.2612
189,to sort later,silver. at regional storage,kg,https://db.ecoinvent.org/processdetail.php?area=2&pid=10153&displaymode=LCIA,,100.96
